county,candidate,party,office,votes,district,incumbent
Baker,"LaRouche,Lyndon H.",Democrat,President,405,,FALSE
Benton,"LaRouche,Lyndon H.",Democrat,President,575,,FALSE
Clackamas,"LaRouche,Lyndon H.",Democrat,President,3696,,FALSE
Clatsop,"LaRouche,Lyndon H.",Democrat,President,397,,FALSE
Columbia,"LaRouche,Lyndon H.",Democrat,President,842,,FALSE
Coos,"LaRouche,Lyndon H.",Democrat,President,1388,,FALSE
Crook,"LaRouche,Lyndon H.",Democrat,President,361,,FALSE
Curry,"LaRouche,Lyndon H.",Democrat,President,375,,FALSE
Deschutes,"LaRouche,Lyndon H.",Democrat,President,1130,,FALSE
Douglas,"LaRouche,Lyndon H.",Democrat,President,2147,,FALSE
Gilliam,"LaRouche,Lyndon H.",Democrat,President,31,,FALSE
Grant,"LaRouche,Lyndon H.",Democrat,President,228,,FALSE
Harney,"LaRouche,Lyndon H.",Democrat,President,175,,FALSE
Hood River,"LaRouche,Lyndon H.",Democrat,President,234,,FALSE
Jackson,"LaRouche,Lyndon H.",Democrat,President,1688,,FALSE
Jefferson,"LaRouche,Lyndon H.",Democrat,President,217,,FALSE
Josephine,"LaRouche,Lyndon H.",Democrat,President,1047,,FALSE
Klamath,"LaRouche,Lyndon H.",Democrat,President,1225,,FALSE
Lake,"LaRouche,Lyndon H.",Democrat,President,307,,FALSE
Lane,"LaRouche,Lyndon H.",Democrat,President,4833,,FALSE
Lincoln,"LaRouche,Lyndon H.",Democrat,President,552,,FALSE
Linn,"LaRouche,Lyndon H.",Democrat,President,1827,,FALSE
Malheur,"LaRouche,Lyndon H.",Democrat,President,354,,FALSE
Marion,"LaRouche,Lyndon H.",Democrat,President,2372,,FALSE
Morrow,"LaRouche,Lyndon H.",Democrat,President,113,,FALSE
Multnomah,"LaRouche,Lyndon H.",Democrat,President,4612,,FALSE
Polk,"LaRouche,Lyndon H.",Democrat,President,590,,FALSE
Sherman,"LaRouche,Lyndon H.",Democrat,President,49,,FALSE
Tillamook,"LaRouche,Lyndon H.",Democrat,President,442,,FALSE
Umatilla,"LaRouche,Lyndon H.",Democrat,President,729,,FALSE
Union,"LaRouche,Lyndon H.",Democrat,President,614,,FALSE
Wallowa,"LaRouche,Lyndon H.",Democrat,President,167,,FALSE
Wasco,"LaRouche,Lyndon H.",Democrat,President,399,,FALSE
Washington,"LaRouche,Lyndon H.",Democrat,President,3540,,FALSE
Wheeler,"LaRouche,Lyndon H.",Democrat,President,53,,FALSE
Yamhill,"LaRouche,Lyndon H.",Democrat,President,807,,FALSE
Baker,"Gore,Al",Democrat,President,1061,,FALSE
Benton,"Gore,Al",Democrat,President,7548,,FALSE
Clackamas,"Gore,Al",Democrat,President,29154,,FALSE
Clatsop,"Gore,Al",Democrat,President,3923,,FALSE
Columbia,"Gore,Al",Democrat,President,4978,,FALSE
Coos,"Gore,Al",Democrat,President,6332,,FALSE
Crook,"Gore,Al",Democrat,President,1381,,FALSE
Curry,"Gore,Al",Democrat,President,2147,,FALSE
Deschutes,"Gore,Al",Democrat,President,8144,,FALSE
Douglas,"Gore,Al",Democrat,President,7378,,FALSE
Gilliam,"Gore,Al",Democrat,President,203,,FALSE
Grant,"Gore,Al",Democrat,President,371,,FALSE
Harney,"Gore,Al",Democrat,President,469,,FALSE
Hood River,"Gore,Al",Democrat,President,1998,,FALSE
Jackson,"Gore,Al",Democrat,President,15223,,FALSE
Jefferson,"Gore,Al",Democrat,President,1357,,FALSE
Josephine,"Gore,Al",Democrat,President,5746,,FALSE
Klamath,"Gore,Al",Democrat,President,4212,,FALSE
Lake,"Gore,Al",Democrat,President,431,,FALSE
Lane,"Gore,Al",Democrat,President,35071,,FALSE
Lincoln,"Gore,Al",Democrat,President,5166,,FALSE
Linn,"Gore,Al",Democrat,President,7601,,FALSE
Malheur,"Gore,Al",Democrat,President,1122,,FALSE
Marion,"Gore,Al",Democrat,President,20430,,FALSE
Morrow,"Gore,Al",Democrat,President,450,,FALSE
Multnomah,"Gore,Al",Democrat,President,78053,,FALSE
Polk,"Gore,Al",Democrat,President,4437,,FALSE
Sherman,"Gore,Al",Democrat,President,189,,FALSE
Tillamook,"Gore,Al",Democrat,President,3070,,FALSE
Umatilla,"Gore,Al",Democrat,President,3159,,FALSE
Union,"Gore,Al",Democrat,President,1833,,FALSE
Wallowa,"Gore,Al",Democrat,President,402,,FALSE
Wasco,"Gore,Al",Democrat,President,2581,,FALSE
Washington,"Gore,Al",Democrat,President,29394,,FALSE
Wheeler,"Gore,Al",Democrat,President,115,,FALSE
Yamhill,"Gore,Al",Democrat,President,5793,,FALSE
Baker,Other,Democrat,President,142,,FALSE
Benton,Other,Democrat,President,496,,FALSE
Clackamas,Other,Democrat,President,307,,FALSE
Clatsop,Other,Democrat,President,234,,FALSE
Columbia,Other,Democrat,President,339,,FALSE
Coos,Other,Democrat,President,827,,FALSE
Crook,Other,Democrat,President,184,,FALSE
Curry,Other,Democrat,President,281,,FALSE
Deschutes,Other,Democrat,President,659,,FALSE
Douglas,Other,Democrat,President,875,,FALSE
Gilliam,Other,Democrat,President,25,,FALSE
Grant,Other,Democrat,President,239,,FALSE
Harney,Other,Democrat,President,215,,FALSE
Hood River,Other,Democrat,President,80,,FALSE
Jackson,Other,Democrat,President,1195,,FALSE
Jefferson,Other,Democrat,President,96,,FALSE
Josephine,Other,Democrat,President,729,,FALSE
Klamath,Other,Democrat,President,484,,FALSE
Lake,Other,Democrat,President,0,,FALSE
Lane,Other,Democrat,President,704,,FALSE
Lincoln,Other,Democrat,President,274,,FALSE
Linn,Other,Democrat,President,163,,FALSE
Malheur,Other,Democrat,President,178,,FALSE
Marion,Other,Democrat,President,1280,,FALSE
Morrow,Other,Democrat,President,0,,FALSE
Multnomah,Other,Democrat,President,3729,,FALSE
Polk,Other,Democrat,President,71,,FALSE
Sherman,Other,Democrat,President,15,,FALSE
Tillamook,Other,Democrat,President,196,,FALSE
Umatilla,Other,Democrat,President,8,,FALSE
Union,Other,Democrat,President,130,,FALSE
Wallowa,Other,Democrat,President,146,,FALSE
Wasco,Other,Democrat,President,141,,FALSE
Washington,Other,Democrat,President,319,,FALSE
Wheeler,Other,Democrat,President,20,,FALSE
Yamhill,Other,Democrat,President,370,,FALSE
Baker,"Bush,George W.",Republican,President,2013,,FALSE
Benton,"Bush,George W.",Republican,President,6482,,FALSE
Clackamas,"Bush,George W.",Republican,President,30889,,FALSE
Clatsop,"Bush,George W.",Republican,President,2889,,FALSE
Columbia,"Bush,George W.",Republican,President,3264,,FALSE
Coos,"Bush,George W.",Republican,President,5963,,FALSE
Crook,"Bush,George W.",Republican,President,2095,,FALSE
Curry,"Bush,George W.",Republican,President,2822,,FALSE
Deschutes,"Bush,George W.",Republican,President,12255,,FALSE
Douglas,"Bush,George W.",Republican,President,12332,,FALSE
Gilliam,"Bush,George W.",Republican,President,252,,FALSE
Grant,"Bush,George W.",Republican,President,1204,,FALSE
Harney,"Bush,George W.",Republican,President,1306,,FALSE
Hood River,"Bush,George W.",Republican,President,1840,,FALSE
Jackson,"Bush,George W.",Republican,President,19587,,FALSE
Jefferson,"Bush,George W.",Republican,President,1827,,FALSE
Josephine,"Bush,George W.",Republican,President,10348,,FALSE
Klamath,"Bush,George W.",Republican,President,8166,,FALSE
Lake,"Bush,George W.",Republican,President,1296,,FALSE
Lane,"Bush,George W.",Republican,President,26057,,FALSE
Lincoln,"Bush,George W.",Republican,President,3724,,FALSE
Linn,"Bush,George W.",Republican,President,9473,,FALSE
Malheur,"Bush,George W.",Republican,President,3220,,FALSE
Marion,"Bush,George W.",Republican,President,24837,,FALSE
Morrow,"Bush,George W.",Republican,President,634,,FALSE
Multnomah,"Bush,George W.",Republican,President,35255,,FALSE
Polk,"Bush,George W.",Republican,President,6072,,FALSE
Sherman,"Bush,George W.",Republican,President,271,,FALSE
Tillamook,"Bush,George W.",Republican,President,2600,,FALSE
Umatilla,"Bush,George W.",Republican,President,4533,,FALSE
Union,"Bush,George W.",Republican,President,2922,,FALSE
Wallowa,"Bush,George W.",Republican,President,1028,,FALSE
Wasco,"Bush,George W.",Republican,President,2440,,FALSE
Washington,"Bush,George W.",Republican,President,34518,,FALSE
Wheeler,"Bush,George W.",Republican,President,232,,FALSE
Yamhill,"Bush,George W.",Republican,President,7876,,FALSE
Baker,"Keyes,Alan",Republican,President,315,,FALSE
Benton,"Keyes,Alan",Republican,President,1106,,FALSE
Clackamas,"Keyes,Alan",Republican,President,4879,,FALSE
Clatsop,"Keyes,Alan",Republican,President,524,,FALSE
Columbia,"Keyes,Alan",Republican,President,643,,FALSE
Coos,"Keyes,Alan",Republican,President,874,,FALSE
Crook,"Keyes,Alan",Republican,President,242,,FALSE
Curry,"Keyes,Alan",Republican,President,510,,FALSE
Deschutes,"Keyes,Alan",Republican,President,1345,,FALSE
Douglas,"Keyes,Alan",Republican,President,1757,,FALSE
Gilliam,"Keyes,Alan",Republican,President,29,,FALSE
Grant,"Keyes,Alan",Republican,President,146,,FALSE
Harney,"Keyes,Alan",Republican,President,146,,FALSE
Hood River,"Keyes,Alan",Republican,President,315,,FALSE
Jackson,"Keyes,Alan",Republican,President,3095,,FALSE
Jefferson,"Keyes,Alan",Republican,President,191,,FALSE
Josephine,"Keyes,Alan",Republican,President,1984,,FALSE
Klamath,"Keyes,Alan",Republican,President,1029,,FALSE
Lake,"Keyes,Alan",Republican,President,168,,FALSE
Lane,"Keyes,Alan",Republican,President,4784,,FALSE
Lincoln,"Keyes,Alan",Republican,President,690,,FALSE
Linn,"Keyes,Alan",Republican,President,1485,,FALSE
Malheur,"Keyes,Alan",Republican,President,459,,FALSE
Marion,"Keyes,Alan",Republican,President,3907,,FALSE
Morrow,"Keyes,Alan",Republican,President,91,,FALSE
Multnomah,"Keyes,Alan",Republican,President,6201,,FALSE
Polk,"Keyes,Alan",Republican,President,969,,FALSE
Sherman,"Keyes,Alan",Republican,President,37,,FALSE
Tillamook,"Keyes,Alan",Republican,President,439,,FALSE
Umatilla,"Keyes,Alan",Republican,President,601,,FALSE
Union,"Keyes,Alan",Republican,President,434,,FALSE
Wallowa,"Keyes,Alan",Republican,President,123,,FALSE
Wasco,"Keyes,Alan",Republican,President,358,,FALSE
Washington,"Keyes,Alan",Republican,President,5629,,FALSE
Wheeler,"Keyes,Alan",Republican,President,26,,FALSE
Yamhill,"Keyes,Alan",Republican,President,1233,,FALSE
Baker,Other,Republican,President,55,,FALSE
Benton,Other,Republican,President,384,,FALSE
Clackamas,Other,Republican,President,462,,FALSE
Clatsop,Other,Republican,President,138,,FALSE
Columbia,Other,Republican,President,165,,FALSE
Coos,Other,Republican,President,335,,FALSE
Crook,Other,Republican,President,91,,FALSE
Curry,Other,Republican,President,184,,FALSE
Deschutes,Other,Republican,President,653,,FALSE
Douglas,Other,Republican,President,411,,FALSE
Gilliam,Other,Republican,President,8,,FALSE
Grant,Other,Republican,President,23,,FALSE
Harney,Other,Republican,President,33,,FALSE
Hood River,Other,Republican,President,85,,FALSE
Jackson,Other,Republican,President,946,,FALSE
Jefferson,Other,Republican,President,62,,FALSE
Josephine,Other,Republican,President,584,,FALSE
Klamath,Other,Republican,President,272,,FALSE
Lake,Other,Republican,President,0,,FALSE
Lane,Other,Republican,President,558,,FALSE
Lincoln,Other,Republican,President,254,,FALSE
Linn,Other,Republican,President,99,,FALSE
Malheur,Other,Republican,President,68,,FALSE
Marion,Other,Republican,President,1008,,FALSE
Morrow,Other,Republican,President,0,,FALSE
Multnomah,Other,Republican,President,2355,,FALSE
Polk,Other,Republican,President,109,,FALSE
Sherman,Other,Republican,President,9,,FALSE
Tillamook,Other,Republican,President,131,,FALSE
Umatilla,Other,Republican,President,30,,FALSE
Union,Other,Republican,President,60,,FALSE
Wallowa,Other,Republican,President,33,,FALSE
Wasco,Other,Republican,President,103,,FALSE
Washington,Other,Republican,President,523,,FALSE
Wheeler,Other,Republican,President,10,,FALSE
Yamhill,Other,Republican,President,304,,FALSE
Clackamas,"Wu,David",Democrat,"U.S. Representative,District 1",3525,1,TRUE
Clatsop,"Wu,David",Democrat,"U.S. Representative,District 1",4296,1,TRUE
Columbia,"Wu,David",Democrat,"U.S. Representative,District 1",5987,1,TRUE
Multnomah,"Wu,David",Democrat,"U.S. Representative,District 1",14640,1,TRUE
Washington,"Wu,David",Democrat,"U.S. Representative,District 1",26678,1,TRUE
Yamhill,"Wu,David",Democrat,"U.S. Representative,District 1",6452,1,TRUE
Clackamas,Other,Democrat,"U.S. Representative,District 1",3,1,FALSE
Clatsop,Other,Democrat,"U.S. Representative,District 1",59,1,FALSE
Columbia,Other,Democrat,"U.S. Representative,District 1",109,1,FALSE
Multnomah,Other,Democrat,"U.S. Representative,District 1",129,1,FALSE
Washington,Other,Democrat,"U.S. Representative,District 1",34,1,FALSE
Yamhill,Other,Democrat,"U.S. Representative,District 1",125,1,FALSE
Clackamas,"Starr,Charles",Republican,"U.S. Representative,District 1",1621,1,FALSE
Clatsop,"Starr,Charles",Republican,"U.S. Representative,District 1",1861,1,FALSE
Columbia,"Starr,Charles",Republican,"U.S. Representative,District 1",2433,1,FALSE
Multnomah,"Starr,Charles",Republican,"U.S. Representative,District 1",3386,1,FALSE
Washington,"Starr,Charles",Republican,"U.S. Representative,District 1",21975,1,FALSE
Yamhill,"Starr,Charles",Republican,"U.S. Representative,District 1",5503,1,FALSE
Clackamas,"Schlenker,Alice L.",Republican,"U.S. Representative,District 1",3109,1,FALSE
Clatsop,"Schlenker,Alice L.",Republican,"U.S. Representative,District 1",1148,1,FALSE
Columbia,"Schlenker,Alice L.",Republican,"U.S. Representative,District 1",1043,1,FALSE
Multnomah,"Schlenker,Alice L.",Republican,"U.S. Representative,District 1",3650,1,FALSE
Washington,"Schlenker,Alice L.",Republican,"U.S. Representative,District 1",11585,1,FALSE
Yamhill,"Schlenker,Alice L.",Republican,"U.S. Representative,District 1",2358,1,FALSE
Clackamas,Other,Republican,"U.S. Representative,District 1",1,1,FALSE
Clatsop,Other,Republican,"U.S. Representative,District 1",40,1,FALSE
Columbia,Other,Republican,"U.S. Representative,District 1",32,1,FALSE
Multnomah,Other,Republican,"U.S. Representative,District 1",47,1,FALSE
Washington,Other,Republican,"U.S. Representative,District 1",17,1,FALSE
Yamhill,Other,Republican,"U.S. Representative,District 1",67,1,FALSE
Baker,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",1212,2,FALSE
Crook,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",1334,2,FALSE
Deschutes,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",7225,2,FALSE
Gilliam,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",195,2,FALSE
Grant,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",588,2,FALSE
Harney,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",597,2,FALSE
Hood River,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",1572,2,FALSE
Jackson,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",12362,2,FALSE
Jefferson,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",1429,2,FALSE
Josephine,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",4762,2,FALSE
Klamath,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",4536,2,FALSE
Lake,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",587,2,FALSE
Malheur,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",1379,2,FALSE
Morrow,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",469,2,FALSE
Sherman,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",196,2,FALSE
Umatilla,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",2949,2,FALSE
Union,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",1881,2,FALSE
Wallowa,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",523,2,FALSE
Wasco,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",2192,2,FALSE
Wheeler,"Ponsford,Walter",Democrat,"U.S. Representative,District 2",157,2,FALSE
Baker,Other,Democrat,"U.S. Representative,District 2",29,2,FALSE
Crook,Other,Democrat,"U.S. Representative,District 2",73,2,FALSE
Deschutes,Other,Democrat,"U.S. Representative,District 2",210,2,FALSE
Gilliam,Other,Democrat,"U.S. Representative,District 2",12,2,FALSE
Grant,Other,Democrat,"U.S. Representative,District 2",69,2,FALSE
Harney,Other,Democrat,"U.S. Representative,District 2",99,2,FALSE
Hood River,Other,Democrat,"U.S. Representative,District 2",40,2,FALSE
Jackson,Other,Democrat,"U.S. Representative,District 2",316,2,FALSE
Jefferson,Other,Democrat,"U.S. Representative,District 2",25,2,FALSE
Josephine,Other,Democrat,"U.S. Representative,District 2",258,2,FALSE
Klamath,Other,Democrat,"U.S. Representative,District 2",127,2,FALSE
Lake,Other,Democrat,"U.S. Representative,District 2",0,2,FALSE
Malheur,Other,Democrat,"U.S. Representative,District 2",56,2,FALSE
Morrow,Other,Democrat,"U.S. Representative,District 2",0,2,FALSE
Sherman,Other,Democrat,"U.S. Representative,District 2",8,2,FALSE
Umatilla,Other,Democrat,"U.S. Representative,District 2",0,2,FALSE
Union,Other,Democrat,"U.S. Representative,District 2",51,2,FALSE
Wallowa,Other,Democrat,"U.S. Representative,District 2",42,2,FALSE
Wasco,Other,Democrat,"U.S. Representative,District 2",58,2,FALSE
Wheeler,Other,Democrat,"U.S. Representative,District 2",5,2,FALSE
Baker,"Walden,Greg",Republican,"U.S. Representative,District 2",2125,2,TRUE
Crook,"Walden,Greg",Republican,"U.S. Representative,District 2",2118,2,TRUE
Deschutes,"Walden,Greg",Republican,"U.S. Representative,District 2",12506,2,TRUE
Gilliam,"Walden,Greg",Republican,"U.S. Representative,District 2",281,2,TRUE
Grant,"Walden,Greg",Republican,"U.S. Representative,District 2",1213,2,TRUE
Harney,"Walden,Greg",Republican,"U.S. Representative,District 2",1313,2,TRUE
Hood River,"Walden,Greg",Republican,"U.S. Representative,District 2",2209,2,TRUE
Jackson,"Walden,Greg",Republican,"U.S. Representative,District 2",20626,2,TRUE
Jefferson,"Walden,Greg",Republican,"U.S. Representative,District 2",1873,2,TRUE
Josephine,"Walden,Greg",Republican,"U.S. Representative,District 2",10186,2,TRUE
Klamath,"Walden,Greg",Republican,"U.S. Representative,District 2",8436,2,TRUE
Lake,"Walden,Greg",Republican,"U.S. Representative,District 2",1269,2,TRUE
Malheur,"Walden,Greg",Republican,"U.S. Representative,District 2",3371,2,TRUE
Morrow,"Walden,Greg",Republican,"U.S. Representative,District 2",670,2,TRUE
Sherman,"Walden,Greg",Republican,"U.S. Representative,District 2",305,2,TRUE
Umatilla,"Walden,Greg",Republican,"U.S. Representative,District 2",4522,2,TRUE
Union,"Walden,Greg",Republican,"U.S. Representative,District 2",2883,2,TRUE
Wallowa,"Walden,Greg",Republican,"U.S. Representative,District 2",1071,2,TRUE
Wasco,"Walden,Greg",Republican,"U.S. Representative,District 2",2759,2,TRUE
Wheeler,"Walden,Greg",Republican,"U.S. Representative,District 2",249,2,TRUE
Baker,Other,Republican,"U.S. Representative,District 2",4,2,FALSE
Crook,Other,Republican,"U.S. Representative,District 2",12,2,FALSE
Deschutes,Other,Republican,"U.S. Representative,District 2",81,2,FALSE
Gilliam,Other,Republican,"U.S. Representative,District 2",0,2,FALSE
Grant,Other,Republican,"U.S. Representative,District 2",7,2,FALSE
Harney,Other,Republican,"U.S. Representative,District 2",9,2,FALSE
Hood River,Other,Republican,"U.S. Representative,District 2",4,2,FALSE
Jackson,Other,Republican,"U.S. Representative,District 2",172,2,FALSE
Jefferson,Other,Republican,"U.S. Representative,District 2",4,2,FALSE
Josephine,Other,Republican,"U.S. Representative,District 2",113,2,FALSE
Klamath,Other,Republican,"U.S. Representative,District 2",36,2,FALSE
Lake,Other,Republican,"U.S. Representative,District 2",0,2,FALSE
Malheur,Other,Republican,"U.S. Representative,District 2",14,2,FALSE
Morrow,Other,Republican,"U.S. Representative,District 2",0,2,FALSE
Sherman,Other,Republican,"U.S. Representative,District 2",0,2,FALSE
Umatilla,Other,Republican,"U.S. Representative,District 2",0,2,FALSE
Union,Other,Republican,"U.S. Representative,District 2",30,2,FALSE
Wallowa,Other,Republican,"U.S. Representative,District 2",10,2,FALSE
Wasco,Other,Republican,"U.S. Representative,District 2",10,2,FALSE
Wheeler,Other,Republican,"U.S. Representative,District 2",0,2,FALSE
Clackamas,"Sweeney,John",Democrat,"U.S. Representative,District 3",1108,3,FALSE
Multnomah,"Sweeney,John",Democrat,"U.S. Representative,District 3",8129,3,FALSE
Clackamas,"Blumenauer,Earl",Democrat,"U.S. Representative,District 3",6791,3,FALSE
Multnomah,"Blumenauer,Earl",Democrat,"U.S. Representative,District 3",63597,3,FALSE
Clackamas,Other,Democrat,"U.S. Representative,District 3",2,3,FALSE
Multnomah,Other,Democrat,"U.S. Representative,District 3",275,3,FALSE
Clackamas,"Pollock,Jeffrey",Republican,"U.S. Representative,District 3",3179,3,FALSE
Multnomah,"Pollock,Jeffrey",Republican,"U.S. Representative,District 3",21430,3,FALSE
Clackamas,Other,Republican,"U.S. Representative,District 3",6,3,FALSE
Multnomah,Other,Republican,"U.S. Representative,District 3",706,3,FALSE
Benton,"Defazio,Peter",Democrat,"U.S. Representative,District 4",1857,4,TRUE
Coos,"Defazio,Peter",Democrat,"U.S. Representative,District 4",8987,4,TRUE
Curry,"Defazio,Peter",Democrat,"U.S. Representative,District 4",3003,4,TRUE
Douglas,"Defazio,Peter",Democrat,"U.S. Representative,District 4",11289,4,TRUE
Josephine,"Defazio,Peter",Democrat,"U.S. Representative,District 4",713,4,TRUE
Lane,"Defazio,Peter",Democrat,"U.S. Representative,District 4",43185,4,TRUE
Linn,"Defazio,Peter",Democrat,"U.S. Representative,District 4",9327,4,TRUE
Benton,Other,Democrat,"U.S. Representative,District 4",20,4,FALSE
Coos,Other,Democrat,"U.S. Representative,District 4",193,4,FALSE
Curry,Other,Democrat,"U.S. Representative,District 4",55,4,FALSE
Douglas,Other,Democrat,"U.S. Representative,District 4",147,4,FALSE
Josephine,Other,Democrat,"U.S. Representative,District 4",10,4,FALSE
Lane,Other,Democrat,"U.S. Representative,District 4",18,4,FALSE
Linn,Other,Democrat,"U.S. Representative,District 4",22,4,FALSE
Benton,"Lindsey,John",Republican,"U.S. Representative,District 4",1044,4,FALSE
Coos,"Lindsey,John",Republican,"U.S. Representative,District 4",3771,4,FALSE
Curry,"Lindsey,John",Republican,"U.S. Representative,District 4",1856,4,FALSE
Douglas,"Lindsey,John",Republican,"U.S. Representative,District 4",7047,4,FALSE
Josephine,"Lindsey,John",Republican,"U.S. Representative,District 4",588,4,FALSE
Lane,"Lindsey,John",Republican,"U.S. Representative,District 4",16386,4,FALSE
Linn,"Lindsey,John",Republican,"U.S. Representative,District 4",6033,4,FALSE
Benton,"Robinson,Wendell",Republican,"U.S. Representative,District 4",444,4,FALSE
Coos,"Robinson,Wendell",Republican,"U.S. Representative,District 4",1918,4,FALSE
Curry,"Robinson,Wendell",Republican,"U.S. Representative,District 4",845,4,FALSE
Douglas,"Robinson,Wendell",Republican,"U.S. Representative,District 4",4230,4,FALSE
Josephine,"Robinson,Wendell",Republican,"U.S. Representative,District 4",300,4,FALSE
Lane,"Robinson,Wendell",Republican,"U.S. Representative,District 4",6753,4,FALSE
Linn,"Robinson,Wendell",Republican,"U.S. Representative,District 4",2214,4,FALSE
Benton,Other,Republican,"U.S. Representative,District 4",19,4,FALSE
Coos,Other,Republican,"U.S. Representative,District 4",134,4,FALSE
Curry,Other,Republican,"U.S. Representative,District 4",81,4,FALSE
Douglas,Other,Republican,"U.S. Representative,District 4",160,4,FALSE
Josephine,Other,Republican,"U.S. Representative,District 4",16,4,FALSE
Lane,Other,Republican,"U.S. Representative,District 4",96,4,FALSE
Linn,Other,Republican,"U.S. Representative,District 4",19,4,FALSE
Benton,"Hooley,Darlene",Democrat,"U.S. Representative,District 5",6300,5,TRUE
Clackamas,"Hooley,Darlene",Democrat,"U.S. Representative,District 5",16520,5,TRUE
Lincoln,"Hooley,Darlene",Democrat,"U.S. Representative,District 5",5500,5,TRUE
Marion,"Hooley,Darlene",Democrat,"U.S. Representative,District 5",22772,5,TRUE
Polk,"Hooley,Darlene",Democrat,"U.S. Representative,District 5",4483,5,TRUE
Tillamook,"Hooley,Darlene",Democrat,"U.S. Representative,District 5",3291,5,TRUE
Benton,Other,Democrat,"U.S. Representative,District 5",63,5,FALSE
Clackamas,Other,Democrat,"U.S. Representative,District 5",19,5,FALSE
Lincoln,Other,Democrat,"U.S. Representative,District 5",54,5,FALSE
Marion,Other,Democrat,"U.S. Representative,District 5",398,5,FALSE
Polk,Other,Democrat,"U.S. Representative,District 5",10,5,FALSE
Tillamook,Other,Democrat,"U.S. Representative,District 5",79,5,FALSE
Benton,"Hill,Aaron J.",Republican,"U.S. Representative,District 5",1481,5,FALSE
Clackamas,"Hill,Aaron J.",Republican,"U.S. Representative,District 5",4826,5,FALSE
Lincoln,"Hill,Aaron J.",Republican,"U.S. Representative,District 5",1159,5,FALSE
Marion,"Hill,Aaron J.",Republican,"U.S. Representative,District 5",8957,5,FALSE
Polk,"Hill,Aaron J.",Republican,"U.S. Representative,District 5",1808,5,FALSE
Tillamook,"Hill,Aaron J.",Republican,"U.S. Representative,District 5",523,5,FALSE
Benton,"Boquist,Brian J.",Republican,"U.S. Representative,District 5",2941,5,FALSE
Clackamas,"Boquist,Brian J.",Republican,"U.S. Representative,District 5",9583,5,FALSE
Lincoln,"Boquist,Brian J.",Republican,"U.S. Representative,District 5",2401,5,FALSE
Marion,"Boquist,Brian J.",Republican,"U.S. Representative,District 5",15013,5,FALSE
Polk,"Boquist,Brian J.",Republican,"U.S. Representative,District 5",3326,5,FALSE
Tillamook,"Boquist,Brian J.",Republican,"U.S. Representative,District 5",2186,5,FALSE
Benton,Other,Republican,"U.S. Representative,District 5",43,5,FALSE
Clackamas,Other,Republican,"U.S. Representative,District 5",16,5,FALSE
Lincoln,Other,Republican,"U.S. Representative,District 5",30,5,FALSE
Marion,Other,Republican,"U.S. Representative,District 5",252,5,FALSE
Polk,Other,Republican,"U.S. Representative,District 5",7,5,FALSE
Tillamook,Other,Republican,"U.S. Representative,District 5",26,5,FALSE
