county,office,district,party,candidate,votes
Baker,U.S. Senate,,D,Pavel Goberman,67
Benton,U.S. Senate,,D,Pavel Goberman,211
Clackamas,U.S. Senate,,D,Pavel Goberman,847
Clatsop,U.S. Senate,,D,Pavel Goberman,151
Columbia,U.S. Senate,,D,Pavel Goberman,278
Coos,U.S. Senate,,D,Pavel Goberman,362
Crook,U.S. Senate,,D,Pavel Goberman,67
Curry,U.S. Senate,,D,Pavel Goberman,94
Deschutes,U.S. Senate,,D,Pavel Goberman,356
Douglas,U.S. Senate,,D,Pavel Goberman,478
Gilliam,U.S. Senate,,D,Pavel Goberman,9
Grant,U.S. Senate,,D,Pavel Goberman,20
Harney,U.S. Senate,,D,Pavel Goberman,38
Hood River,U.S. Senate,,D,Pavel Goberman,66
Jackson,U.S. Senate,,D,Pavel Goberman,470
Jefferson,U.S. Senate,,D,Pavel Goberman,33
Josephine,U.S. Senate,,D,Pavel Goberman,229
Klamath,U.S. Senate,,D,Pavel Goberman,194
Lake,U.S. Senate,,D,Pavel Goberman,25
Lane,U.S. Senate,,D,Pavel Goberman,1151
Lincoln,U.S. Senate,,D,Pavel Goberman,184
Linn,U.S. Senate,,D,Pavel Goberman,384
Malheur,U.S. Senate,,D,Pavel Goberman,59
Marion,U.S. Senate,,D,Pavel Goberman,781
Morrow,U.S. Senate,,D,Pavel Goberman,26
Multnomah,U.S. Senate,,D,Pavel Goberman,1434
Polk,U.S. Senate,,D,Pavel Goberman,193
Sherman,U.S. Senate,,D,Pavel Goberman,7
Tillamook,U.S. Senate,,D,Pavel Goberman,98
Umatilla,U.S. Senate,,D,Pavel Goberman,134
Union,U.S. Senate,,D,Pavel Goberman,78
Wallowa,U.S. Senate,,D,Pavel Goberman,21
Wasco,U.S. Senate,,D,Pavel Goberman,85
Washington,U.S. Senate,,D,Pavel Goberman,1057
Wheeler,U.S. Senate,,D,Pavel Goberman,7
Yamhill,U.S. Senate,,D,Pavel Goberman,291
Baker,U.S. Senate,,D,Loren Hooker,199
Benton,U.S. Senate,,D,Loren Hooker,467
Clackamas,U.S. Senate,,D,Loren Hooker,2189
Clatsop,U.S. Senate,,D,Loren Hooker,357
Columbia,U.S. Senate,,D,Loren Hooker,582
Coos,U.S. Senate,,D,Loren Hooker,862
Crook,U.S. Senate,,D,Loren Hooker,192
Curry,U.S. Senate,,D,Loren Hooker,280
Deschutes,U.S. Senate,,D,Loren Hooker,1050
Douglas,U.S. Senate,,D,Loren Hooker,1321
Gilliam,U.S. Senate,,D,Loren Hooker,14
Grant,U.S. Senate,,D,Loren Hooker,71
Harney,U.S. Senate,,D,Loren Hooker,91
Hood River,U.S. Senate,,D,Loren Hooker,180
Jackson,U.S. Senate,,D,Loren Hooker,1104
Jefferson,U.S. Senate,,D,Loren Hooker,157
Josephine,U.S. Senate,,D,Loren Hooker,577
Klamath,U.S. Senate,,D,Loren Hooker,551
Lake,U.S. Senate,,D,Loren Hooker,80
Lane,U.S. Senate,,D,Loren Hooker,2739
Lincoln,U.S. Senate,,D,Loren Hooker,496
Linn,U.S. Senate,,D,Loren Hooker,997
Malheur,U.S. Senate,,D,Loren Hooker,209
Marion,U.S. Senate,,D,Loren Hooker,1827
Morrow,U.S. Senate,,D,Loren Hooker,67
Multnomah,U.S. Senate,,D,Loren Hooker,3602
Polk,U.S. Senate,,D,Loren Hooker,424
Sherman,U.S. Senate,,D,Loren Hooker,19
Tillamook,U.S. Senate,,D,Loren Hooker,247
Umatilla,U.S. Senate,,D,Loren Hooker,399
Union,U.S. Senate,,D,Loren Hooker,178
Wallowa,U.S. Senate,,D,Loren Hooker,55
Wasco,U.S. Senate,,D,Loren Hooker,209
Washington,U.S. Senate,,D,Loren Hooker,2654
Wheeler,U.S. Senate,,D,Loren Hooker,12
Yamhill,U.S. Senate,,D,Loren Hooker,694
Baker,U.S. Senate,,D,Ron Wyden,1161
Benton,U.S. Senate,,D,Ron Wyden,10240
Clackamas,U.S. Senate,,D,Ron Wyden,31273
Clatsop,U.S. Senate,,D,Ron Wyden,4353
Columbia,U.S. Senate,,D,Ron Wyden,5176
Coos,U.S. Senate,,D,Ron Wyden,6169
Crook,U.S. Senate,,D,Ron Wyden,1390
Curry,U.S. Senate,,D,Ron Wyden,2096
Deschutes,U.S. Senate,,D,Ron Wyden,12286
Douglas,U.S. Senate,,D,Ron Wyden,7562
Gilliam,U.S. Senate,,D,Ron Wyden,221
Grant,U.S. Senate,,D,Ron Wyden,445
Harney,U.S. Senate,,D,Ron Wyden,483
Hood River,U.S. Senate,,D,Ron Wyden,2563
Jackson,U.S. Senate,,D,Ron Wyden,14861
Jefferson,U.S. Senate,,D,Ron Wyden,1466
Josephine,U.S. Senate,,D,Ron Wyden,5934
Klamath,U.S. Senate,,D,Ron Wyden,3798
Lake,U.S. Senate,,D,Ron Wyden,465
Lane,U.S. Senate,,D,Ron Wyden,37563
Lincoln,U.S. Senate,,D,Ron Wyden,5540
Linn,U.S. Senate,,D,Ron Wyden,7481
Malheur,U.S. Senate,,D,Ron Wyden,1065
Marion,U.S. Senate,,D,Ron Wyden,21096
Morrow,U.S. Senate,,D,Ron Wyden,601
Multnomah,U.S. Senate,,D,Ron Wyden,83797
Polk,U.S. Senate,,D,Ron Wyden,6166
Sherman,U.S. Senate,,D,Ron Wyden,174
Tillamook,U.S. Senate,,D,Ron Wyden,2986
Umatilla,U.S. Senate,,D,Ron Wyden,3130
Union,U.S. Senate,,D,Ron Wyden,1887
Wallowa,U.S. Senate,,D,Ron Wyden,697
Wasco,U.S. Senate,,D,Ron Wyden,2431
Washington,U.S. Senate,,D,Ron Wyden,39384
Wheeler,U.S. Senate,,D,Ron Wyden,163
Yamhill,U.S. Senate,,D,Ron Wyden,7549
Baker,U.S. Senate,,D,Misc.,14
Benton,U.S. Senate,,D,Misc.,55
Clackamas,U.S. Senate,,D,Misc.,203
Clatsop,U.S. Senate,,D,Misc.,37
Columbia,U.S. Senate,,D,Misc.,54
Coos,U.S. Senate,,D,Misc.,102
Crook,U.S. Senate,,D,Misc.,31
Curry,U.S. Senate,,D,Misc.,41
Deschutes,U.S. Senate,,D,Misc.,126
Douglas,U.S. Senate,,D,Misc.,180
Gilliam,U.S. Senate,,D,Misc.,1
Grant,U.S. Senate,,D,Misc.,27
Harney,U.S. Senate,,D,Misc.,19
Hood River,U.S. Senate,,D,Misc.,8
Jackson,U.S. Senate,,D,Misc.,118
Jefferson,U.S. Senate,,D,Misc.,14
Josephine,U.S. Senate,,D,Misc.,93
Klamath,U.S. Senate,,D,Misc.,59
Lake,U.S. Senate,,D,Misc.,5
Lane,U.S. Senate,,D,Misc.,1106
Lincoln,U.S. Senate,,D,Misc.,54
Linn,U.S. Senate,,D,Misc.,117
Malheur,U.S. Senate,,D,Misc.,29
Marion,U.S. Senate,,D,Misc.,306
Morrow,U.S. Senate,,D,Misc.,10
Multnomah,U.S. Senate,,D,Misc.,451
Polk,U.S. Senate,,D,Misc.,48
Sherman,U.S. Senate,,D,Misc.,5
Tillamook,U.S. Senate,,D,Misc.,32
Umatilla,U.S. Senate,,D,Misc.,31
Union,U.S. Senate,,D,Misc.,25
Wallowa,U.S. Senate,,D,Misc.,14
Wasco,U.S. Senate,,D,Misc.,21
Washington,U.S. Senate,,D,Misc.,248
Wheeler,U.S. Senate,,D,Misc.,5
Yamhill,U.S. Senate,,D,Misc.,93
Baker,U.S. Senate,,R,Tom Stutzman,235
Benton,U.S. Senate,,R,Tom Stutzman,797
Clackamas,U.S. Senate,,R,Tom Stutzman,2940
Clatsop,U.S. Senate,,R,Tom Stutzman,345
Columbia,U.S. Senate,,R,Tom Stutzman,383
Coos,U.S. Senate,,R,Tom Stutzman,843
Crook,U.S. Senate,,R,Tom Stutzman,255
Curry,U.S. Senate,,R,Tom Stutzman,339
Deschutes,U.S. Senate,,R,Tom Stutzman,1053
Douglas,U.S. Senate,,R,Tom Stutzman,1362
Gilliam,U.S. Senate,,R,Tom Stutzman,20
Grant,U.S. Senate,,R,Tom Stutzman,90
Harney,U.S. Senate,,R,Tom Stutzman,147
Hood River,U.S. Senate,,R,Tom Stutzman,201
Jackson,U.S. Senate,,R,Tom Stutzman,1429
Jefferson,U.S. Senate,,R,Tom Stutzman,116
Josephine,U.S. Senate,,R,Tom Stutzman,890
Klamath,U.S. Senate,,R,Tom Stutzman,640
Lake,U.S. Senate,,R,Tom Stutzman,195
Lane,U.S. Senate,,R,Tom Stutzman,2590
Lincoln,U.S. Senate,,R,Tom Stutzman,554
Linn,U.S. Senate,,R,Tom Stutzman,2074
Malheur,U.S. Senate,,R,Tom Stutzman,313
Marion,U.S. Senate,,R,Tom Stutzman,3562
Morrow,U.S. Senate,,R,Tom Stutzman,155
Multnomah,U.S. Senate,,R,Tom Stutzman,2739
Polk,U.S. Senate,,R,Tom Stutzman,1173
Sherman,U.S. Senate,,R,Tom Stutzman,27
Tillamook,U.S. Senate,,R,Tom Stutzman,286
Umatilla,U.S. Senate,,R,Tom Stutzman,515
Union,U.S. Senate,,R,Tom Stutzman,367
Wallowa,U.S. Senate,,R,Tom Stutzman,95
Wasco,U.S. Senate,,R,Tom Stutzman,169
Washington,U.S. Senate,,R,Tom Stutzman,3512
Wheeler,U.S. Senate,,R,Tom Stutzman,20
Yamhill,U.S. Senate,,R,Tom Stutzman,1428
Baker,U.S. Senate,,R,Robin S. Parker,106
Benton,U.S. Senate,,R,Robin S. Parker,268
Clackamas,U.S. Senate,,R,Robin S. Parker,1281
Clatsop,U.S. Senate,,R,Robin S. Parker,199
Columbia,U.S. Senate,,R,Robin S. Parker,171
Coos,U.S. Senate,,R,Robin S. Parker,466
Crook,U.S. Senate,,R,Robin S. Parker,122
Curry,U.S. Senate,,R,Robin S. Parker,188
Deschutes,U.S. Senate,,R,Robin S. Parker,813
Douglas,U.S. Senate,,R,Robin S. Parker,652
Gilliam,U.S. Senate,,R,Robin S. Parker,12
Grant,U.S. Senate,,R,Robin S. Parker,41
Harney,U.S. Senate,,R,Robin S. Parker,71
Hood River,U.S. Senate,,R,Robin S. Parker,104
Jackson,U.S. Senate,,R,Robin S. Parker,925
Jefferson,U.S. Senate,,R,Robin S. Parker,67
Josephine,U.S. Senate,,R,Robin S. Parker,570
Klamath,U.S. Senate,,R,Robin S. Parker,501
Lake,U.S. Senate,,R,Robin S. Parker,90
Lane,U.S. Senate,,R,Robin S. Parker,1385
Lincoln,U.S. Senate,,R,Robin S. Parker,241
Linn,U.S. Senate,,R,Robin S. Parker,504
Malheur,U.S. Senate,,R,Robin S. Parker,165
Marion,U.S. Senate,,R,Robin S. Parker,1283
Morrow,U.S. Senate,,R,Robin S. Parker,56
Multnomah,U.S. Senate,,R,Robin S. Parker,1202
Polk,U.S. Senate,,R,Robin S. Parker,339
Sherman,U.S. Senate,,R,Robin S. Parker,11
Tillamook,U.S. Senate,,R,Robin S. Parker,118
Umatilla,U.S. Senate,,R,Robin S. Parker,295
Union,U.S. Senate,,R,Robin S. Parker,157
Wallowa,U.S. Senate,,R,Robin S. Parker,59
Wasco,U.S. Senate,,R,Robin S. Parker,81
Washington,U.S. Senate,,R,Robin S. Parker,1586
Wheeler,U.S. Senate,,R,Robin S. Parker,10
Yamhill,U.S. Senate,,R,Robin S. Parker,498
Baker,U.S. Senate,,R,Loren Later,375
Benton,U.S. Senate,,R,Loren Later,919
Clackamas,U.S. Senate,,R,Loren Later,3590
Clatsop,U.S. Senate,,R,Loren Later,302
Columbia,U.S. Senate,,R,Loren Later,485
Coos,U.S. Senate,,R,Loren Later,979
Crook,U.S. Senate,,R,Loren Later,329
Curry,U.S. Senate,,R,Loren Later,516
Deschutes,U.S. Senate,,R,Loren Later,2161
Douglas,U.S. Senate,,R,Loren Later,1983
Gilliam,U.S. Senate,,R,Loren Later,22
Grant,U.S. Senate,,R,Loren Later,93
Harney,U.S. Senate,,R,Loren Later,184
Hood River,U.S. Senate,,R,Loren Later,148
Jackson,U.S. Senate,,R,Loren Later,3549
Jefferson,U.S. Senate,,R,Loren Later,144
Josephine,U.S. Senate,,R,Loren Later,1568
Klamath,U.S. Senate,,R,Loren Later,1419
Lake,U.S. Senate,,R,Loren Later,215
Lane,U.S. Senate,,R,Loren Later,3358
Lincoln,U.S. Senate,,R,Loren Later,526
Linn,U.S. Senate,,R,Loren Later,1622
Malheur,U.S. Senate,,R,Loren Later,441
Marion,U.S. Senate,,R,Loren Later,3153
Morrow,U.S. Senate,,R,Loren Later,128
Multnomah,U.S. Senate,,R,Loren Later,2826
Polk,U.S. Senate,,R,Loren Later,978
Sherman,U.S. Senate,,R,Loren Later,27
Tillamook,U.S. Senate,,R,Loren Later,283
Umatilla,U.S. Senate,,R,Loren Later,683
Union,U.S. Senate,,R,Loren Later,395
Wallowa,U.S. Senate,,R,Loren Later,148
Wasco,U.S. Senate,,R,Loren Later,137
Washington,U.S. Senate,,R,Loren Later,4894
Wheeler,U.S. Senate,,R,Loren Later,15
Yamhill,U.S. Senate,,R,Loren Later,1158
Baker,U.S. Senate,,R,G. Shane Dinkel,364
Benton,U.S. Senate,,R,G. Shane Dinkel,702
Clackamas,U.S. Senate,,R,G. Shane Dinkel,3054
Clatsop,U.S. Senate,,R,G. Shane Dinkel,276
Columbia,U.S. Senate,,R,G. Shane Dinkel,568
Coos,U.S. Senate,,R,G. Shane Dinkel,830
Crook,U.S. Senate,,R,G. Shane Dinkel,441
Curry,U.S. Senate,,R,G. Shane Dinkel,539
Deschutes,U.S. Senate,,R,G. Shane Dinkel,2103
Douglas,U.S. Senate,,R,G. Shane Dinkel,1901
Gilliam,U.S. Senate,,R,G. Shane Dinkel,28
Grant,U.S. Senate,,R,G. Shane Dinkel,209
Harney,U.S. Senate,,R,G. Shane Dinkel,212
Hood River,U.S. Senate,,R,G. Shane Dinkel,164
Jackson,U.S. Senate,,R,G. Shane Dinkel,2838
Jefferson,U.S. Senate,,R,G. Shane Dinkel,297
Josephine,U.S. Senate,,R,G. Shane Dinkel,1661
Klamath,U.S. Senate,,R,G. Shane Dinkel,1236
Lake,U.S. Senate,,R,G. Shane Dinkel,203
Lane,U.S. Senate,,R,G. Shane Dinkel,3372
Lincoln,U.S. Senate,,R,G. Shane Dinkel,481
Linn,U.S. Senate,,R,G. Shane Dinkel,1229
Malheur,U.S. Senate,,R,G. Shane Dinkel,671
Marion,U.S. Senate,,R,G. Shane Dinkel,2972
Morrow,U.S. Senate,,R,G. Shane Dinkel,147
Multnomah,U.S. Senate,,R,G. Shane Dinkel,2459
Polk,U.S. Senate,,R,G. Shane Dinkel,887
Sherman,U.S. Senate,,R,G. Shane Dinkel,18
Tillamook,U.S. Senate,,R,G. Shane Dinkel,266
Umatilla,U.S. Senate,,R,G. Shane Dinkel,817
Union,U.S. Senate,,R,G. Shane Dinkel,508
Wallowa,U.S. Senate,,R,G. Shane Dinkel,328
Wasco,U.S. Senate,,R,G. Shane Dinkel,158
Washington,U.S. Senate,,R,G. Shane Dinkel,3564
Wheeler,U.S. Senate,,R,G. Shane Dinkel,19
Yamhill,U.S. Senate,,R,G. Shane Dinkel,1238
Baker,U.S. Senate,,R,Jim Huffman,587
Benton,U.S. Senate,,R,Jim Huffman,2207
Clackamas,U.S. Senate,,R,Jim Huffman,13624
Clatsop,U.S. Senate,,R,Jim Huffman,1044
Columbia,U.S. Senate,,R,Jim Huffman,1555
Coos,U.S. Senate,,R,Jim Huffman,1773
Crook,U.S. Senate,,R,Jim Huffman,894
Curry,U.S. Senate,,R,Jim Huffman,746
Deschutes,U.S. Senate,,R,Jim Huffman,6677
Douglas,U.S. Senate,,R,Jim Huffman,4784
Gilliam,U.S. Senate,,R,Jim Huffman,171
Grant,U.S. Senate,,R,Jim Huffman,590
Harney,U.S. Senate,,R,Jim Huffman,280
Hood River,U.S. Senate,,R,Jim Huffman,574
Jackson,U.S. Senate,,R,Jim Huffman,5250
Jefferson,U.S. Senate,,R,Jim Huffman,1168
Josephine,U.S. Senate,,R,Jim Huffman,2535
Klamath,U.S. Senate,,R,Jim Huffman,1978
Lake,U.S. Senate,,R,Jim Huffman,241
Lane,U.S. Senate,,R,Jim Huffman,9528
Lincoln,U.S. Senate,,R,Jim Huffman,1287
Linn,U.S. Senate,,R,Jim Huffman,3234
Malheur,U.S. Senate,,R,Jim Huffman,730
Marion,U.S. Senate,,R,Jim Huffman,9140
Morrow,U.S. Senate,,R,Jim Huffman,271
Multnomah,U.S. Senate,,R,Jim Huffman,12215
Polk,U.S. Senate,,R,Jim Huffman,2713
Sherman,U.S. Senate,,R,Jim Huffman,202
Tillamook,U.S. Senate,,R,Jim Huffman,904
Umatilla,U.S. Senate,,R,Jim Huffman,1437
Union,U.S. Senate,,R,Jim Huffman,1047
Wallowa,U.S. Senate,,R,Jim Huffman,326
Wasco,U.S. Senate,,R,Jim Huffman,1362
Washington,U.S. Senate,,R,Jim Huffman,15615
Wheeler,U.S. Senate,,R,Jim Huffman,101
Yamhill,U.S. Senate,,R,Jim Huffman,3660
Baker,U.S. Senate,,R,Walter H. Woodland,32
Benton,U.S. Senate,,R,Walter H. Woodland,86
Clackamas,U.S. Senate,,R,Walter H. Woodland,382
Clatsop,U.S. Senate,,R,Walter H. Woodland,45
Columbia,U.S. Senate,,R,Walter H. Woodland,66
Coos,U.S. Senate,,R,Walter H. Woodland,128
Crook,U.S. Senate,,R,Walter H. Woodland,60
Curry,U.S. Senate,,R,Walter H. Woodland,55
Deschutes,U.S. Senate,,R,Walter H. Woodland,189
Douglas,U.S. Senate,,R,Walter H. Woodland,208
Gilliam,U.S. Senate,,R,Walter H. Woodland,0
Grant,U.S. Senate,,R,Walter H. Woodland,18
Harney,U.S. Senate,,R,Walter H. Woodland,15
Hood River,U.S. Senate,,R,Walter H. Woodland,21
Jackson,U.S. Senate,,R,Walter H. Woodland,251
Jefferson,U.S. Senate,,R,Walter H. Woodland,34
Josephine,U.S. Senate,,R,Walter H. Woodland,192
Klamath,U.S. Senate,,R,Walter H. Woodland,145
Lake,U.S. Senate,,R,Walter H. Woodland,19
Lane,U.S. Senate,,R,Walter H. Woodland,517
Lincoln,U.S. Senate,,R,Walter H. Woodland,60
Linn,U.S. Senate,,R,Walter H. Woodland,141
Malheur,U.S. Senate,,R,Walter H. Woodland,42
Marion,U.S. Senate,,R,Walter H. Woodland,386
Morrow,U.S. Senate,,R,Walter H. Woodland,31
Multnomah,U.S. Senate,,R,Walter H. Woodland,386
Polk,U.S. Senate,,R,Walter H. Woodland,110
Sherman,U.S. Senate,,R,Walter H. Woodland,2
Tillamook,U.S. Senate,,R,Walter H. Woodland,42
Umatilla,U.S. Senate,,R,Walter H. Woodland,87
Union,U.S. Senate,,R,Walter H. Woodland,42
Wallowa,U.S. Senate,,R,Walter H. Woodland,27
Wasco,U.S. Senate,,R,Walter H. Woodland,24
Washington,U.S. Senate,,R,Walter H. Woodland,428
Wheeler,U.S. Senate,,R,Walter H. Woodland,2
Yamhill,U.S. Senate,,R,Walter H. Woodland,144
Baker,U.S. Senate,,R,Keith Waldron,245
Benton,U.S. Senate,,R,Keith Waldron,431
Clackamas,U.S. Senate,,R,Keith Waldron,2582
Clatsop,U.S. Senate,,R,Keith Waldron,259
Columbia,U.S. Senate,,R,Keith Waldron,238
Coos,U.S. Senate,,R,Keith Waldron,598
Crook,U.S. Senate,,R,Keith Waldron,332
Curry,U.S. Senate,,R,Keith Waldron,258
Deschutes,U.S. Senate,,R,Keith Waldron,1264
Douglas,U.S. Senate,,R,Keith Waldron,1314
Gilliam,U.S. Senate,,R,Keith Waldron,11
Grant,U.S. Senate,,R,Keith Waldron,81
Harney,U.S. Senate,,R,Keith Waldron,153
Hood River,U.S. Senate,,R,Keith Waldron,122
Jackson,U.S. Senate,,R,Keith Waldron,1603
Jefferson,U.S. Senate,,R,Keith Waldron,121
Josephine,U.S. Senate,,R,Keith Waldron,1075
Klamath,U.S. Senate,,R,Keith Waldron,1005
Lake,U.S. Senate,,R,Keith Waldron,187
Lane,U.S. Senate,,R,Keith Waldron,1396
Lincoln,U.S. Senate,,R,Keith Waldron,264
Linn,U.S. Senate,,R,Keith Waldron,753
Malheur,U.S. Senate,,R,Keith Waldron,405
Marion,U.S. Senate,,R,Keith Waldron,2107
Morrow,U.S. Senate,,R,Keith Waldron,105
Multnomah,U.S. Senate,,R,Keith Waldron,2128
Polk,U.S. Senate,,R,Keith Waldron,691
Sherman,U.S. Senate,,R,Keith Waldron,20
Tillamook,U.S. Senate,,R,Keith Waldron,253
Umatilla,U.S. Senate,,R,Keith Waldron,723
Union,U.S. Senate,,R,Keith Waldron,333
Wallowa,U.S. Senate,,R,Keith Waldron,193
Wasco,U.S. Senate,,R,Keith Waldron,148
Washington,U.S. Senate,,R,Keith Waldron,2450
Wheeler,U.S. Senate,,R,Keith Waldron,26
Yamhill,U.S. Senate,,R,Keith Waldron,728
Baker,U.S. Senate,,R,Misc.,18
Benton,U.S. Senate,,R,Misc.,51
Clackamas,U.S. Senate,,R,Misc.,162
Clatsop,U.S. Senate,,R,Misc.,45
Columbia,U.S. Senate,,R,Misc.,43
Coos,U.S. Senate,,R,Misc.,56
Crook,U.S. Senate,,R,Misc.,28
Curry,U.S. Senate,,R,Misc.,33
Deschutes,U.S. Senate,,R,Misc.,107
Douglas,U.S. Senate,,R,Misc.,113
Gilliam,U.S. Senate,,R,Misc.,1
Grant,U.S. Senate,,R,Misc.,14
Harney,U.S. Senate,,R,Misc.,19
Hood River,U.S. Senate,,R,Misc.,11
Jackson,U.S. Senate,,R,Misc.,106
Jefferson,U.S. Senate,,R,Misc.,9
Josephine,U.S. Senate,,R,Misc.,102
Klamath,U.S. Senate,,R,Misc.,53
Lake,U.S. Senate,,R,Misc.,8
Lane,U.S. Senate,,R,Misc.,241
Lincoln,U.S. Senate,,R,Misc.,36
Linn,U.S. Senate,,R,Misc.,44
Malheur,U.S. Senate,,R,Misc.,17
Marion,U.S. Senate,,R,Misc.,195
Morrow,U.S. Senate,,R,Misc.,10
Multnomah,U.S. Senate,,R,Misc.,304
Polk,U.S. Senate,,R,Misc.,32
Sherman,U.S. Senate,,R,Misc.,4
Tillamook,U.S. Senate,,R,Misc.,28
Umatilla,U.S. Senate,,R,Misc.,53
Union,U.S. Senate,,R,Misc.,42
Wallowa,U.S. Senate,,R,Misc.,22
Wasco,U.S. Senate,,R,Misc.,17
Washington,U.S. Senate,,R,Misc.,261
Wheeler,U.S. Senate,,R,Misc.,7
Yamhill,U.S. Senate,,R,Misc.,71
Clatsop,U.S. House,1,D,David Robinson,888
Columbia,U.S. House,1,D,David Robinson,1510
Multnomah,U.S. House,1,D,David Robinson,1812
Washington,U.S. House,1,D,David Robinson,8029
Yamhill,U.S. House,1,D,David Robinson,1863
Clatsop,U.S. House,1,D,David Wu,3937
Columbia,U.S. House,1,D,David Wu,4495
Multnomah,U.S. House,1,D,David Wu,11843
Washington,U.S. House,1,D,David Wu,34593
Yamhill,U.S. House,1,D,David Wu,6571
Clatsop,U.S. House,1,D,Misc.,25
Columbia,U.S. House,1,D,Misc.,46
Multnomah,U.S. House,1,D,Misc.,31
Washington,U.S. House,1,D,Misc.,201
Yamhill,U.S. House,1,D,Misc.,80
Clatsop,U.S. House,1,R,Douglas Fitzgerald Keller,732
Columbia,U.S. House,1,R,Douglas Fitzgerald Keller,1110
Multnomah,U.S. House,1,R,Douglas Fitzgerald Keller,776
Washington,U.S. House,1,R,Douglas Fitzgerald Keller,9886
Yamhill,U.S. House,1,R,Douglas Fitzgerald Keller,2281
Clatsop,U.S. House,1,R,John Kuzmanich,681
Columbia,U.S. House,1,R,John Kuzmanich,1146
Multnomah,U.S. House,1,R,John Kuzmanich,971
Washington,U.S. House,1,R,John Kuzmanich,9070
Yamhill,U.S. House,1,R,John Kuzmanich,2596
Clatsop,U.S. House,1,R,Stephan Andrew Brodhead,94
Columbia,U.S. House,1,R,Stephan Andrew Brodhead,121
Multnomah,U.S. House,1,R,Stephan Andrew Brodhead,50
Washington,U.S. House,1,R,Stephan Andrew Brodhead,725
Yamhill,U.S. House,1,R,Stephan Andrew Brodhead,223
Clatsop,U.S. House,1,R,Rob Cornilles,1146
Columbia,U.S. House,1,R,Rob Cornilles,1091
Multnomah,U.S. House,1,R,Rob Cornilles,1388
Washington,U.S. House,1,R,Rob Cornilles,13764
Yamhill,U.S. House,1,R,Rob Cornilles,4052
Clatsop,U.S. House,1,R,Misc.,37
Columbia,U.S. House,1,R,Misc.,23
Multnomah,U.S. House,1,R,Misc.,26
Washington,U.S. House,1,R,Misc.,163
Yamhill,U.S. House,1,R,Misc.,50
Baker,U.S. House,2,D,Joyce B. Segers,924
Crook,U.S. House,2,D,Joyce B. Segers,979
Deschutes,U.S. House,2,D,Joyce B. Segers,8310
Gilliam,U.S. House,2,D,Joyce B. Segers,157
Grant,U.S. House,2,D,Joyce B. Segers,317
Harney,U.S. House,2,D,Joyce B. Segers,366
Hood River,U.S. House,2,D,Joyce B. Segers,1682
Jackson,U.S. House,2,D,Joyce B. Segers,10871
Jefferson,U.S. House,2,D,Joyce B. Segers,993
