county,office,district,party,candidate,votes
Gilliam,Governor,,R,Bob Forthan,1
Grant,Governor,,R,Bob Forthan,4
Harney,Governor,,R,Bob Forthan,5
Hood River,Governor,,R,Bob Forthan,7
Jackson,Governor,,R,Bob Forthan,43
Jefferson,Governor,,R,Bob Forthan,6
Josephine,Governor,,R,Bob Forthan,29
Klamath,Governor,,R,Bob Forthan,32
Lake,Governor,,R,Bob Forthan,6
Lane,Governor,,R,Bob Forthan,83
Lincoln,Governor,,R,Bob Forthan,22
Linn,Governor,,R,Bob Forthan,30
Malheur,Governor,,R,Bob Forthan,17
Marion,Governor,,R,Bob Forthan,50
Morrow,Governor,,R,Bob Forthan,3
Multnomah,Governor,,R,Bob Forthan,57
Polk,Governor,,R,Bob Forthan,12
Sherman,Governor,,R,Bob Forthan,1
Tillamook,Governor,,R,Bob Forthan,12
Umatilla,Governor,,R,Bob Forthan,30
Union,Governor,,R,Bob Forthan,6
Wallowa,Governor,,R,Bob Forthan,2
Wasco,Governor,,R,Bob Forthan,9
Washington,Governor,,R,Bob Forthan,48
Wheeler,Governor,,R,Bob Forthan,0
Yamhill,Governor,,R,Bob Forthan,15
Baker,Governor,,R,Allen Alley,785
Benton,Governor,,R,Allen Alley,2425
Clackamas,Governor,,R,Allen Alley,10569
Clatsop,Governor,,R,Allen Alley,1048
Columbia,Governor,,R,Allen Alley,993
Coos,Governor,,R,Allen Alley,2385
Crook,Governor,,R,Allen Alley,735
Curry,Governor,,R,Allen Alley,897
Deschutes,Governor,,R,Allen Alley,4984
Douglas,Governor,,R,Allen Alley,5124
Gilliam,Governor,,R,Allen Alley,65
Grant,Governor,,R,Allen Alley,467
Harney,Governor,,R,Allen Alley,407
Hood River,Governor,,R,Allen Alley,485
Jackson,Governor,,R,Allen Alley,5400
Jefferson,Governor,,R,Allen Alley,681
Josephine,Governor,,R,Allen Alley,3423
Klamath,Governor,,R,Allen Alley,3668
Lake,Governor,,R,Allen Alley,378
Lane,Governor,,R,Allen Alley,10657
Lincoln,Governor,,R,Allen Alley,1177
Linn,Governor,,R,Allen Alley,3083
Malheur,Governor,,R,Allen Alley,927
Marion,Governor,,R,Allen Alley,7823
Morrow,Governor,,R,Allen Alley,310
Multnomah,Governor,,R,Allen Alley,8167
Polk,Governor,,R,Allen Alley,2537
Sherman,Governor,,R,Allen Alley,101
Tillamook,Governor,,R,Allen Alley,658
Umatilla,Governor,,R,Allen Alley,2047
Union,Governor,,R,Allen Alley,1370
Wallowa,Governor,,R,Allen Alley,484
Wasco,Governor,,R,Allen Alley,856
Washington,Governor,,R,Allen Alley,11381
Wheeler,Governor,,R,Allen Alley,62
Yamhill,Governor,,R,Allen Alley,3194
Baker,Governor,,R,Rex O. Watkins,29
Benton,Governor,,R,Rex O. Watkins,168
Clackamas,Governor,,R,Rex O. Watkins,152
Clatsop,Governor,,R,Rex O. Watkins,27
Columbia,Governor,,R,Rex O. Watkins,45
Coos,Governor,,R,Rex O. Watkins,72
Crook,Governor,,R,Rex O. Watkins,25
Curry,Governor,,R,Rex O. Watkins,51
Deschutes,Governor,,R,Rex O. Watkins,137
Douglas,Governor,,R,Rex O. Watkins,184
Gilliam,Governor,,R,Rex O. Watkins,6
Grant,Governor,,R,Rex O. Watkins,11
Harney,Governor,,R,Rex O. Watkins,15
Hood River,Governor,,R,Rex O. Watkins,39
Jackson,Governor,,R,Rex O. Watkins,217
Jefferson,Governor,,R,Rex O. Watkins,15
Josephine,Governor,,R,Rex O. Watkins,125
Klamath,Governor,,R,Rex O. Watkins,83
Lake,Governor,,R,Rex O. Watkins,23
Lane,Governor,,R,Rex O. Watkins,329
Lincoln,Governor,,R,Rex O. Watkins,45
Linn,Governor,,R,Rex O. Watkins,253
Malheur,Governor,,R,Rex O. Watkins,64
Marion,Governor,,R,Rex O. Watkins,206
Morrow,Governor,,R,Rex O. Watkins,28
Multnomah,Governor,,R,Rex O. Watkins,159
Polk,Governor,,R,Rex O. Watkins,90
Sherman,Governor,,R,Rex O. Watkins,3
Tillamook,Governor,,R,Rex O. Watkins,21
Umatilla,Governor,,R,Rex O. Watkins,67
Union,Governor,,R,Rex O. Watkins,24
Wallowa,Governor,,R,Rex O. Watkins,15
Wasco,Governor,,R,Rex O. Watkins,23
Washington,Governor,,R,Rex O. Watkins,227
Wheeler,Governor,,R,Rex O. Watkins,1
Yamhill,Governor,,R,Rex O. Watkins,81
Baker,Governor,,R,Misc.,8
Benton,Governor,,R,Misc.,52
Clackamas,Governor,,R,Misc.,113
Clatsop,Governor,,R,Misc.,32
Columbia,Governor,,R,Misc.,23
Coos,Governor,,R,Misc.,44
Crook,Governor,,R,Misc.,21
Curry,Governor,,R,Misc.,28
Deschutes,Governor,,R,Misc.,121
Douglas,Governor,,R,Misc.,109
Gilliam,Governor,,R,Misc.,1
Grant,Governor,,R,Misc.,7
Harney,Governor,,R,Misc.,9
Hood River,Governor,,R,Misc.,15
Jackson,Governor,,R,Misc.,117
Jefferson,Governor,,R,Misc.,17
Josephine,Governor,,R,Misc.,80
Klamath,Governor,,R,Misc.,38
Lake,Governor,,R,Misc.,16
Lane,Governor,,R,Misc.,210
Lincoln,Governor,,R,Misc.,31
Linn,Governor,,R,Misc.,62
Malheur,Governor,,R,Misc.,11
Marion,Governor,,R,Misc.,202
Morrow,Governor,,R,Misc.,3
Multnomah,Governor,,R,Misc.,227
Polk,Governor,,R,Misc.,37
Sherman,Governor,,R,Misc.,4
Tillamook,Governor,,R,Misc.,22
Umatilla,Governor,,R,Misc.,42
Union,Governor,,R,Misc.,23
Wallowa,Governor,,R,Misc.,11
Wasco,Governor,,R,Misc.,11
Washington,Governor,,R,Misc.,193
Wheeler,Governor,,R,Misc.,2
Yamhill,Governor,,R,Misc.,59
Baker,State Treasurer,,D,Rick Metsger,501
Benton,State Treasurer,,D,Rick Metsger,3261
Clackamas,State Treasurer,,D,Rick Metsger,11997
Clatsop,State Treasurer,,D,Rick Metsger,1714
Columbia,State Treasurer,,D,Rick Metsger,2349
Coos,State Treasurer,,D,Rick Metsger,3123
Crook,State Treasurer,,D,Rick Metsger,657
Curry,State Treasurer,,D,Rick Metsger,821
Deschutes,State Treasurer,,D,Rick Metsger,4641
Douglas,State Treasurer,,D,Rick Metsger,3557
Gilliam,State Treasurer,,D,Rick Metsger,76
Grant,State Treasurer,,D,Rick Metsger,194
Harney,State Treasurer,,D,Rick Metsger,210
Hood River,State Treasurer,,D,Rick Metsger,1506
Jackson,State Treasurer,,D,Rick Metsger,5116
Jefferson,State Treasurer,,D,Rick Metsger,709
Josephine,State Treasurer,,D,Rick Metsger,2189
Klamath,State Treasurer,,D,Rick Metsger,1613
Lake,State Treasurer,,D,Rick Metsger,203
Lane,State Treasurer,,D,Rick Metsger,13859
Lincoln,State Treasurer,,D,Rick Metsger,2160
Linn,State Treasurer,,D,Rick Metsger,3594
Malheur,State Treasurer,,D,Rick Metsger,457
Marion,State Treasurer,,D,Rick Metsger,8435
Morrow,State Treasurer,,D,Rick Metsger,264
Multnomah,State Treasurer,,D,Rick Metsger,19485
Polk,State Treasurer,,D,Rick Metsger,2256
Sherman,State Treasurer,,D,Rick Metsger,93
Tillamook,State Treasurer,,D,Rick Metsger,1187
Umatilla,State Treasurer,,D,Rick Metsger,1261
Union,State Treasurer,,D,Rick Metsger,772
Wallowa,State Treasurer,,D,Rick Metsger,260
Wasco,State Treasurer,,D,Rick Metsger,1163
Washington,State Treasurer,,D,Rick Metsger,11880
Wheeler,State Treasurer,,D,Rick Metsger,49
Yamhill,State Treasurer,,D,Rick Metsger,2985
Baker,State Treasurer,,D,Ted Wheeler,750
Benton,State Treasurer,,D,Ted Wheeler,5921
Clackamas,State Treasurer,,D,Ted Wheeler,19718
Clatsop,State Treasurer,,D,Ted Wheeler,2371
Columbia,State Treasurer,,D,Ted Wheeler,3132
Coos,State Treasurer,,D,Ted Wheeler,3452
Crook,State Treasurer,,D,Ted Wheeler,763
Curry,State Treasurer,,D,Ted Wheeler,1241
Deschutes,State Treasurer,,D,Ted Wheeler,6472
Douglas,State Treasurer,,D,Ted Wheeler,4594
Gilliam,State Treasurer,,D,Ted Wheeler,132
Grant,State Treasurer,,D,Ted Wheeler,271
Harney,State Treasurer,,D,Ted Wheeler,293
Hood River,State Treasurer,,D,Ted Wheeler,1119
Jackson,State Treasurer,,D,Ted Wheeler,8436
Jefferson,State Treasurer,,D,Ted Wheeler,730
Josephine,State Treasurer,,D,Ted Wheeler,3289
Klamath,State Treasurer,,D,Ted Wheeler,2122
Lake,State Treasurer,,D,Ted Wheeler,268
Lane,State Treasurer,,D,Ted Wheeler,22588
Lincoln,State Treasurer,,D,Ted Wheeler,3392
Linn,State Treasurer,,D,Ted Wheeler,4362
Malheur,State Treasurer,,D,Ted Wheeler,709
Marion,State Treasurer,,D,Ted Wheeler,13570
Morrow,State Treasurer,,D,Ted Wheeler,337
Multnomah,State Treasurer,,D,Ted Wheeler,64045
Polk,State Treasurer,,D,Ted Wheeler,3865
Sherman,State Treasurer,,D,Ted Wheeler,86
Tillamook,State Treasurer,,D,Ted Wheeler,1760
Umatilla,State Treasurer,,D,Ted Wheeler,1686
Union,State Treasurer,,D,Ted Wheeler,1054
Wallowa,State Treasurer,,D,Ted Wheeler,358
Wasco,State Treasurer,,D,Ted Wheeler,1287
Washington,State Treasurer,,D,Ted Wheeler,27115
Wheeler,State Treasurer,,D,Ted Wheeler,110
Yamhill,State Treasurer,,D,Ted Wheeler,4816
Baker,State Treasurer,,D,Misc.,13
Benton,State Treasurer,,D,Misc.,46
Clackamas,State Treasurer,,D,Misc.,159
Clatsop,State Treasurer,,D,Misc.,28
Columbia,State Treasurer,,D,Misc.,42
Coos,State Treasurer,,D,Misc.,84
Crook,State Treasurer,,D,Misc.,30
Curry,State Treasurer,,D,Misc.,50
Deschutes,State Treasurer,,D,Misc.,162
Douglas,State Treasurer,,D,Misc.,103
Gilliam,State Treasurer,,D,Misc.,1
Grant,State Treasurer,,D,Misc.,18
Harney,State Treasurer,,D,Misc.,11
Hood River,State Treasurer,,D,Misc.,6
Jackson,State Treasurer,,D,Misc.,97
Jefferson,State Treasurer,,D,Misc.,14
Josephine,State Treasurer,,D,Misc.,87
Klamath,State Treasurer,,D,Misc.,64
Lake,State Treasurer,,D,Misc.,5
Lane,State Treasurer,,D,Misc.,259
Lincoln,State Treasurer,,D,Misc.,37
Linn,State Treasurer,,D,Misc.,94
Malheur,State Treasurer,,D,Misc.,23
Marion,State Treasurer,,D,Misc.,168
Morrow,State Treasurer,,D,Misc.,5
Multnomah,State Treasurer,,D,Misc.,262
Polk,State Treasurer,,D,Misc.,28
Sherman,State Treasurer,,D,Misc.,2
Tillamook,State Treasurer,,D,Misc.,23
Umatilla,State Treasurer,,D,Misc.,32
Union,State Treasurer,,D,Misc.,22
Wallowa,State Treasurer,,D,Misc.,19
Wasco,State Treasurer,,D,Misc.,14
Washington,State Treasurer,,D,Misc.,198
Wheeler,State Treasurer,,D,Misc.,1
Yamhill,State Treasurer,,D,Misc.,66
Baker,State Treasurer,,R,Chris Telfer,1729
Benton,State Treasurer,,R,Chris Telfer,4438
Clackamas,State Treasurer,,R,Chris Telfer,20283
Clatsop,State Treasurer,,R,Chris Telfer,2096
Columbia,State Treasurer,,R,Chris Telfer,2670
Coos,State Treasurer,,R,Chris Telfer,4593
Crook,State Treasurer,,R,Chris Telfer,2248
Curry,State Treasurer,,R,Chris Telfer,2219
Deschutes,State Treasurer,,R,Chris Telfer,14587
Douglas,State Treasurer,,R,Chris Telfer,9767
Gilliam,State Treasurer,,R,Chris Telfer,230
Grant,State Treasurer,,R,Chris Telfer,896
Harney,State Treasurer,,R,Chris Telfer,1000
Hood River,State Treasurer,,R,Chris Telfer,1268
Jackson,State Treasurer,,R,Chris Telfer,13274
Jefferson,State Treasurer,,R,Chris Telfer,1681
Josephine,State Treasurer,,R,Chris Telfer,6963
Klamath,State Treasurer,,R,Chris Telfer,6224
Lake,State Treasurer,,R,Chris Telfer,981
Lane,State Treasurer,,R,Chris Telfer,17993
Lincoln,State Treasurer,,R,Chris Telfer,2716
Linn,State Treasurer,,R,Chris Telfer,7206
Malheur,State Treasurer,,R,Chris Telfer,2562
Marion,State Treasurer,,R,Chris Telfer,19409
Morrow,State Treasurer,,R,Chris Telfer,770
Multnomah,State Treasurer,,R,Chris Telfer,17651
Polk,State Treasurer,,R,Chris Telfer,5737
Sherman,State Treasurer,,R,Chris Telfer,250
Tillamook,State Treasurer,,R,Chris Telfer,1659
Umatilla,State Treasurer,,R,Chris Telfer,4069
Union,State Treasurer,,R,Chris Telfer,2565
Wallowa,State Treasurer,,R,Chris Telfer,1052
Wasco,State Treasurer,,R,Chris Telfer,1736
Washington,State Treasurer,,R,Chris Telfer,24111
Wheeler,State Treasurer,,R,Chris Telfer,165
Yamhill,State Treasurer,,R,Chris Telfer,7520
Baker,State Treasurer,,R,Misc.,19
Benton,State Treasurer,,R,Misc.,40
Clackamas,State Treasurer,,R,Misc.,325
Clatsop,State Treasurer,,R,Misc.,24
Columbia,State Treasurer,,R,Misc.,62
Coos,State Treasurer,,R,Misc.,66
Crook,State Treasurer,,R,Misc.,19
Curry,State Treasurer,,R,Misc.,44
Deschutes,State Treasurer,,R,Misc.,113
Douglas,State Treasurer,,R,Misc.,113
Gilliam,State Treasurer,,R,Misc.,0
Grant,State Treasurer,,R,Misc.,5
Harney,State Treasurer,,R,Misc.,10
Hood River,State Treasurer,,R,Misc.,17
Jackson,State Treasurer,,R,Misc.,136
Jefferson,State Treasurer,,R,Misc.,14
Josephine,State Treasurer,,R,Misc.,71
Klamath,State Treasurer,,R,Misc.,38
Lake,State Treasurer,,R,Misc.,10
Lane,State Treasurer,,R,Misc.,242
Lincoln,State Treasurer,,R,Misc.,40
Linn,State Treasurer,,R,Misc.,89
Malheur,State Treasurer,,R,Misc.,14
Marion,State Treasurer,,R,Misc.,259
Morrow,State Treasurer,,R,Misc.,6
Multnomah,State Treasurer,,R,Misc.,470
Polk,State Treasurer,,R,Misc.,54
Sherman,State Treasurer,,R,Misc.,3
Tillamook,State Treasurer,,R,Misc.,31
Umatilla,State Treasurer,,R,Misc.,28
Union,State Treasurer,,R,Misc.,32
Wallowa,State Treasurer,,R,Misc.,7
Wasco,State Treasurer,,R,Misc.,14
Washington,State Treasurer,,R,Misc.,361
Wheeler,State Treasurer,,R,Misc.,4
Yamhill,State Treasurer,,R,Misc.,95
Jackson,State Senate,3,D,Alan Bates,10714
Jackson,State Senate,3,D,Misc.,98
Jackson,State Senate,3,R,Dave Dotterrer,7123
Jackson,State Senate,3,R,Misc.,52
Douglas,State Senate,4,D,Floyd Prozanski,2178
Lane,State Senate,4,D,Floyd Prozanski,10129
Douglas,State Senate,4,D,Misc.,61
Lane,State Senate,4,D,Misc.,119
Douglas,State Senate,4,R,Marilyn Kittelman,3049
Lane,State Senate,4,R,Marilyn Kittelman,4125
Douglas,State Senate,4,R,Misc.,218
Lane,State Senate,4,R,Misc.,33
Lane,State Senate,6,D,Lee Beyer,9070
Linn,State Senate,6,D,Lee Beyer,636
Lane,State Senate,6,D,Misc.,97
Linn,State Senate,6,D,Misc.,10
Lane,State Senate,6,R,Michael Spasaro,1063
Linn,State Senate,6,R,Michael Spasaro,224
Lane,State Senate,6,R,Misc.,909
Linn,State Senate,6,R,Misc.,76
Lane,State Senate,7,D,Chris Edwards,10522
Lane,State Senate,7,D,Misc.,118
Lane,State Senate,7,R,Karen Bodner,5786
Lane,State Senate,7,R,Misc.,193
Benton,State Senate,8,D,Dan Rayfield,6749
Linn,State Senate,8,D,Dan Rayfield,2610
Benton,State Senate,8,D,Misc.,90
Linn,State Senate,8,D,Misc.,60
Benton,State Senate,8,R,Frank Morse,4283
Linn,State Senate,8,R,Frank Morse,3604
Benton,State Senate,8,R,Misc.,61
Linn,State Senate,8,R,Misc.,37
Marion,State Senate,10,D,Jeff Goodwin,2920
Polk,State Senate,10,D,Jeff Goodwin,1054
Marion,State Senate,10,D,Dalton Williams,3421
Polk,State Senate,10,D,Dalton Williams,1495
Marion,State Senate,10,D,Misc.,113
Polk,State Senate,10,D,Misc.,24
Marion,State Senate,10,R,Sarah Arcune,1580
Polk,State Senate,10,R,Sarah Arcune,605
Marion,State Senate,10,R,Jackie Winters,7127
Polk,State Senate,10,R,Jackie Winters,2844
Marion,State Senate,10,R,Misc.,40
Polk,State Senate,10,R,Misc.,18
Marion,State Senate,11,D,Peter Courtney,6572
Marion,State Senate,11,D,Misc.,120
Marion,State Senate,11,R,Michael W. Forest,4455
Marion,State Senate,11,R,Misc.,88
Clackamas,State Senate,13,D,Timi Parker,868
Marion,State Senate,13,D,Timi Parker,2149
Washington,State Senate,13,D,Timi Parker,2448
Yamhill,State Senate,13,D,Timi Parker,1294
Clackamas,State Senate,13,D,Misc.,12
Marion,State Senate,13,D,Misc.,46
Washington,State Senate,13,D,Misc.,47
Yamhill,State Senate,13,D,Misc.,37
Clackamas,State Senate,13,R,Larry George,1319
Marion,State Senate,13,R,Larry George,2965
Washington,State Senate,13,R,Larry George,3293
Yamhill,State Senate,13,R,Larry George,2356
Clackamas,State Senate,13,R,Misc.,7
Marion,State Senate,13,R,Misc.,29
Washington,State Senate,13,R,Misc.,41
Yamhill,State Senate,13,R,Misc.,15
Washington,State Senate,15,D,Travis Comfort,1781
Washington,State Senate,15,D,Chuck Riley,6038
Washington,State Senate,15,D,Misc.,68
Washington,State Senate,15,R,Bruce Starr,6309
Washington,State Senate,15,R,Misc.,72
Clatsop,State Senate,16,D,Betsy Johnson,4217
Columbia,State Senate,16,D,Betsy Johnson,4738
Multnomah,State Senate,16,D,Betsy Johnson,118
Tillamook,State Senate,16,D,Betsy Johnson,2619
Washington,State Senate,16,D,Betsy Johnson,602
Clatsop,State Senate,16,D,Misc.,85
Columbia,State Senate,16,D,Misc.,194
Multnomah,State Senate,16,D,Misc.,10
Tillamook,State Senate,16,D,Misc.,48
Washington,State Senate,16,D,Misc.,21
Clatsop,State Senate,16,R,Bob Horning,1985
Columbia,State Senate,16,R,Bob Horning,2555
Multnomah,State Senate,16,R,Bob Horning,61
Tillamook,State Senate,16,R,Bob Horning,1550
Washington,State Senate,16,R,Bob Horning,772
Clatsop,State Senate,16,R,Misc.,92
Columbia,State Senate,16,R,Misc.,123
Multnomah,State Senate,16,R,Misc.,7
Tillamook,State Senate,16,R,Misc.,97
Washington,State Senate,16,R,Misc.,26
Multnomah,State Senate,17,D,Suzanne Bonamici,3230
Washington,State Senate,17,D,Suzanne Bonamici,6594
Multnomah,State Senate,17,D,Misc.,38
Washington,State Senate,17,D,Misc.,63
Multnomah,State Senate,17,R,Stevan C. Kirkpatrick,761
Washington,State Senate,17,R,Stevan C. Kirkpatrick,4286
Multnomah,State Senate,17,R,Misc.,9
Washington,State Senate,17,R,Misc.,42
Clackamas,State Senate,19,D,Richard Devlin,6564
Multnomah,State Senate,19,D,Richard Devlin,2484
Washington,State Senate,19,D,Richard Devlin,1802
Clackamas,State Senate,19,D,Misc.,66
Multnomah,State Senate,19,D,Misc.,26
Washington,State Senate,19,D,Misc.,45
Clackamas,State Senate,19,R,Mary Kremer,3999
Multnomah,State Senate,19,R,Mary Kremer,542
Washington,State Senate,19,R,Mary Kremer,1152
Clackamas,State Senate,19,R,Steve Griffith,3319
Multnomah,State Senate,19,R,Steve Griffith,613
Washington,State Senate,19,R,Steve Griffith,925
Clackamas,State Senate,19,R,Misc.,11
Multnomah,State Senate,19,R,Misc.,3
Washington,State Senate,19,R,Misc.,9
Clackamas,State Senate,20,D,Martha Schrader,8354
Clackamas,State Senate,20,D,Misc.,154
Clackamas,State Senate,20,R,Alan R. Olsen,5746
Clackamas,State Senate,20,R,Misc.,49
Multnomah,State Senate,22,D,Chip Shields,11789
Multnomah,State Senate,22,D,Misc.,170
Multnomah,State Senate,22,R,Dwayne E. Runyan,804
Multnomah,State Senate,22,R,Marcus W. Tempey,404
Multnomah,State Senate,22,R,Misc.,38
Clackamas,State Senate,24,D,Rod Monroe,423
Multnomah,State Senate,24,D,Rod Monroe,3794
Clackamas,State Senate,24,D,Dave Mowry,310
Multnomah,State Senate,24,D,Dave Mowry,1814
Clackamas,State Senate,24,D,Ron McCarty,123
Multnomah,State Senate,24,D,Ron McCarty,2145
Clackamas,State Senate,24,D,Misc.,4
Multnomah,State Senate,24,D,Misc.,63
Clackamas,State Senate,24,R,Rob Wheeler,805
Multnomah,State Senate,24,R,Rob Wheeler,3124
Clackamas,State Senate,24,R,Misc.,5
Multnomah,State Senate,24,R,Misc.,43
Clackamas,State Senate,26,D,Brent Barton,5474
Hood River,State Senate,26,D,Brent Barton,1796
Multnomah,State Senate,26,D,Brent Barton,608
Clackamas,State Senate,26,D,Misc.,77
Hood River,State Senate,26,D,Misc.,32
Multnomah,State Senate,26,D,Misc.,14
Clackamas,State Senate,26,R,Chuck Thomsen,4393
Hood River,State Senate,26,R,Chuck Thomsen,1560
Multnomah,State Senate,26,R,Chuck Thomsen,493
Clackamas,State Senate,26,R,Misc.,69
Hood River,State Senate,26,R,Misc.,10
Multnomah,State Senate,26,R,Misc.,6
Coos,State House,1,D,Lynn Kindred,1257
Curry,State House,1,D,Lynn Kindred,1000
Douglas,State House,1,D,Lynn Kindred,467
Coos,State House,1,D,Eldon Rollins,628
Curry,State House,1,D,Eldon Rollins,512
Douglas,State House,1,D,Eldon Rollins,261
Coos,State House,1,D,Misc.,60
Curry,State House,1,D,Misc.,74
Douglas,State House,1,D,Misc.,26
Coos,State House,1,R,Wayne Krieger,2420
Curry,State House,1,R,Wayne Krieger,2658
Douglas,State House,1,R,Wayne Krieger,1474
Coos,State House,1,R,Misc.,27
Curry,State House,1,R,Misc.,44
Douglas,State House,1,R,Misc.,16
Douglas,State House,2,D,Harry McDermott,3148
Jackson,State House,2,D,Harry McDermott,93
Josephine,State House,2,D,Harry McDermott,86
Douglas,State House,2,D,Misc.,91
Jackson,State House,2,D,Misc.,0
Josephine,State House,2,D,Misc.,4
Douglas,State House,2,R,Tim J. Freeman,5747
Jackson,State House,2,R,Tim J. Freeman,212
Josephine,State House,2,R,Tim J. Freeman,113
Douglas,State House,2,R,Misc.,37
Jackson,State House,2,R,Misc.,2
Josephine,State House,2,R,Misc.,7
Josephine,State House,3,D,Wally Hicks,140
Josephine,State House,3,D,Misc.,262
Josephine,State House,3,R,Wally Hicks,4695
Josephine,State House,3,R,Misc.,44
Jackson,State House,4,D,Richard (Rick) Levine,1732
Josephine,State House,4,D,Richard (Rick) Levine,1011
Jackson,State House,4,D,Misc.,41
