county,office,district,party,candidate,votes
Josephine,State House,4,D,Misc.,38
Jackson,State House,4,R,Dennis Richardson,4057
Josephine,State House,4,R,Dennis Richardson,2250
Jackson,State House,4,R,Misc.,21
Josephine,State House,4,R,Misc.,25
Jackson,State House,5,D,Peter Buckley,6729
Jackson,State House,5,D,Misc.,44
Jackson,State House,5,R,Sandra A. Abercrombie,2736
Jackson,State House,5,R,Misc.,22
Jackson,State House,6,D,Lynn Howe,3856
Jackson,State House,6,D,Misc.,38
Jackson,State House,6,R,Sal Esquivel,4928
Jackson,State House,6,R,Misc.,53
Douglas,State House,7,D,Sara Byers,2037
Lane,State House,7,D,Sara Byers,2225
Douglas,State House,7,D,Misc.,70
Lane,State House,7,D,Misc.,60
Douglas,State House,7,R,Bruce Hanna,3892
Lane,State House,7,R,Bruce Hanna,2181
Douglas,State House,7,R,Misc.,29
Lane,State House,7,R,Misc.,31
Lane,State House,8,D,Paul R. Holvey,6853
Lane,State House,8,D,Misc.,47
Lane,State House,8,R,Simone Gordon,1868
Lane,State House,8,R,Misc.,18
Coos,State House,9,D,Arnie Roblan,3987
Douglas,State House,9,D,Arnie Roblan,552
Lane,State House,9,D,Arnie Roblan,1474
Coos,State House,9,D,Misc.,130
Douglas,State House,9,D,Misc.,19
Lane,State House,9,D,Misc.,14
Coos,State House,9,R,R. Scott Roberts,2942
Douglas,State House,9,R,R. Scott Roberts,467
Lane,State House,9,R,R. Scott Roberts,1165
Coos,State House,9,R,Misc.,30
Douglas,State House,9,R,Misc.,3
Lane,State House,9,R,Misc.,13
Lane,State House,10,D,Jean Cowan,1138
Lincoln,State House,10,D,Jean Cowan,5265
Polk,State House,10,D,Jean Cowan,84
Tillamook,State House,10,D,Jean Cowan,0
Yamhill,State House,10,D,Jean Cowan,78
Lane,State House,10,D,Misc.,19
Lincoln,State House,10,D,Misc.,98
Polk,State House,10,D,Misc.,2
Tillamook,State House,10,D,Misc.,0
Yamhill,State House,10,D,Misc.,6
Lane,State House,10,R,Becky Lemler,614
Lincoln,State House,10,R,Becky Lemler,2089
Polk,State House,10,R,Becky Lemler,42
Tillamook,State House,10,R,Becky Lemler,0
Yamhill,State House,10,R,Becky Lemler,69
Lane,State House,10,R,Edward Johnston,179
Lincoln,State House,10,R,Edward Johnston,571
Polk,State House,10,R,Edward Johnston,14
Tillamook,State House,10,R,Edward Johnston,0
Yamhill,State House,10,R,Edward Johnston,11
Lane,State House,10,R,George Goldstein,133
Lincoln,State House,10,R,George Goldstein,313
Polk,State House,10,R,George Goldstein,5
Tillamook,State House,10,R,George Goldstein,0
Yamhill,State House,10,R,George Goldstein,13
Lane,State House,10,R,Misc.,10
Lincoln,State House,10,R,Misc.,49
Polk,State House,10,R,Misc.,1
Tillamook,State House,10,R,Misc.,0
Yamhill,State House,10,R,Misc.,2
Lane,State House,11,D,Phil Barnhart,5730
Linn,State House,11,D,Phil Barnhart,727
Lane,State House,11,D,Misc.,71
Linn,State House,11,D,Misc.,13
Lane,State House,11,R,Kelly R. Lovelace,2925
Linn,State House,11,R,Kelly R. Lovelace,885
Lane,State House,11,R,Misc.,41
Linn,State House,11,R,Misc.,2
Lane,State House,12,D,Elizabeth Terry Beyer,4029
Lane,State House,12,D,Misc.,41
Lane,State House,12,R,Sean VanGordon,2164
Lane,State House,12,R,Misc.,35
Lane,State House,13,D,Nancy Nathanson,5892
Lane,State House,13,D,Misc.,44
Lane,State House,13,R,Bill Young,2735
Lane,State House,13,R,Misc.,38
Lane,State House,14,D,Val Hoyle,4347
Lane,State House,14,D,Misc.,51
Lane,State House,14,R,Dwight Coon,3203
Lane,State House,14,R,Misc.,46
Benton,State House,15,D,Bud Laurent,1164
Linn,State House,15,D,Bud Laurent,2512
Benton,State House,15,D,Misc.,21
Linn,State House,15,D,Misc.,58
Benton,State House,15,R,Andy Olson,1638
Linn,State House,15,R,Andy Olson,3985
Benton,State House,15,R,Misc.,12
Linn,State House,15,R,Misc.,27
Benton,State House,16,D,Sara A. Gelser,6597
Linn,State House,16,D,Sara A. Gelser,0
Benton,State House,16,D,Misc.,66
Linn,State House,16,D,Misc.,0
Benton,State House,16,R,Rose Cook,2382
Linn,State House,16,R,Rose Cook,1
Benton,State House,16,R,Misc.,27
Linn,State House,16,R,Misc.,0
Linn,State House,17,D,Richard Harisay,2026
Marion,State House,17,D,Richard Harisay,1006
Linn,State House,17,D,Misc.,78
Marion,State House,17,D,Misc.,35
Linn,State House,17,R,Sherrie Sprenger,2855
Marion,State House,17,R,Sherrie Sprenger,1389
Linn,State House,17,R,Bruce Cuff,1276
Marion,State House,17,R,Bruce Cuff,807
Linn,State House,17,R,Misc.,9
Marion,State House,17,R,Misc.,9
Clackamas,State House,18,D,Rodney E. Orr,1143
Marion,State House,18,D,Rodney E. Orr,1977
Clackamas,State House,18,D,Misc.,14
Marion,State House,18,D,Misc.,42
Clackamas,State House,18,R,Vic Gilliam,1804
Marion,State House,18,R,Vic Gilliam,3023
Clackamas,State House,18,R,Misc.,16
Marion,State House,18,R,Misc.,36
Marion,State House,19,D,Claudia Kyle,3776
Marion,State House,19,D,Misc.,77
Marion,State House,19,R,Kevin Cameron,5412
Marion,State House,19,R,Misc.,44
Marion,State House,20,D,Mike Powers,1726
Polk,State House,20,D,Mike Powers,2130
Marion,State House,20,D,Misc.,26
Polk,State House,20,D,Misc.,32
Marion,State House,20,R,Vicki Berger,1940
Polk,State House,20,R,Vicki Berger,2940
Marion,State House,20,R,Misc.,33
Polk,State House,20,R,Misc.,31
Marion,State House,21,D,Brian Clem,3760
Marion,State House,21,D,Misc.,48
Marion,State House,21,R,Marvin Sannes,1977
Marion,State House,21,R,John Alamarez,707
Marion,State House,21,R,Misc.,35
Marion,State House,22,D,Betty Komp,2468
Marion,State House,22,D,Misc.,51
Marion,State House,22,R,Kathy LeCompte,1982
Marion,State House,22,R,Tom M. Chereck Jr.,428
Marion,State House,22,R,Misc.,24
Benton,State House,23,D,Wesley W. West,746
Linn,State House,23,D,Wesley W. West,274
Marion,State House,23,D,Wesley W. West,475
Polk,State House,23,D,Wesley W. West,1791
Yamhill,State House,23,D,Wesley W. West,247
Benton,State House,23,D,Misc.,24
Linn,State House,23,D,Misc.,5
Marion,State House,23,D,Misc.,9
Polk,State House,23,D,Misc.,33
Yamhill,State House,23,D,Misc.,6
Benton,State House,23,R,Jim Thompson,761
Linn,State House,23,R,Jim Thompson,461
Marion,State House,23,R,Jim Thompson,834
Polk,State House,23,R,Jim Thompson,3064
Yamhill,State House,23,R,Jim Thompson,267
Benton,State House,23,R,Misc.,6
Linn,State House,23,R,Misc.,2
Marion,State House,23,R,Misc.,8
Polk,State House,23,R,Misc.,17
Yamhill,State House,23,R,Misc.,2
Polk,State House,24,D,Susan Sokol Blosser,100
Yamhill,State House,24,D,Susan Sokol Blosser,5152
Polk,State House,24,D,Misc.,0
Yamhill,State House,24,D,Misc.,98
Polk,State House,24,R,Jim S. Weidner,104
Yamhill,State House,24,R,Jim S. Weidner,5517
Polk,State House,24,R,Misc.,0
Yamhill,State House,24,R,Misc.,82
Marion,State House,25,D,Jim Dyer,2052
Yamhill,State House,25,D,Jim Dyer,1220
Marion,State House,25,D,Misc.,51
Yamhill,State House,25,D,Misc.,36
Marion,State House,25,R,Douglas J. Heuer,431
Yamhill,State House,25,R,Douglas J. Heuer,268
Marion,State House,25,R,Kim Thatcher,3283
Yamhill,State House,25,R,Kim Thatcher,2399
Marion,State House,25,R,Misc.,20
Yamhill,State House,25,R,Misc.,3
Clackamas,State House,26,D,Sandy Webb,832
Washington,State House,26,D,Sandy Webb,2286
Clackamas,State House,26,D,Misc.,13
Washington,State House,26,D,Misc.,42
Clackamas,State House,26,R,Matt Wingard,1367
Washington,State House,26,R,Matt Wingard,3190
Clackamas,State House,26,R,Misc.,12
Washington,State House,26,R,Misc.,30
Multnomah,State House,27,D,Tobias Read,539
Washington,State House,27,D,Tobias Read,4869
Multnomah,State House,27,D,Misc.,3
Washington,State House,27,D,Misc.,52
Multnomah,State House,27,R,Dan Lucas,251
Washington,State House,27,R,Dan Lucas,2628
Multnomah,State House,27,R,Misc.,5
Washington,State House,27,R,Misc.,22
Washington,State House,28,D,Jeff Barker,3183
Washington,State House,28,D,Misc.,45
Washington,State House,28,R,Bill Berg,1966
Washington,State House,28,R,Misc.,18
Washington,State House,29,D,Katie Riley,2744
Washington,State House,29,D,Misc.,36
Washington,State House,29,R,Katie Eyre Brewer,2237
Washington,State House,29,R,Misc.,25
Washington,State House,30,D,David Edwards,3821
Washington,State House,30,D,Misc.,56
Washington,State House,30,R,Shawn Lindsay,3191
Washington,State House,30,R,Misc.,39
Clatsop,State House,31,D,Brad Witt,1484
Columbia,State House,31,D,Brad Witt,4589
Multnomah,State House,31,D,Brad Witt,110
Clatsop,State House,31,D,Misc.,69
Columbia,State House,31,D,Misc.,102
Multnomah,State House,31,D,Misc.,4
Clatsop,State House,31,R,Ed DeCoste,585
Columbia,State House,31,R,Ed DeCoste,2285
Multnomah,State House,31,R,Ed DeCoste,61
Clatsop,State House,31,R,Misc.,21
Columbia,State House,31,R,Misc.,55
Multnomah,State House,31,R,Misc.,1
Clatsop,State House,32,D,Deborah Boone,2359
Columbia,State House,32,D,Deborah Boone,106
Tillamook,State House,32,D,Deborah Boone,2649
Washington,State House,32,D,Deborah Boone,624
Clatsop,State House,32,D,Misc.,44
Columbia,State House,32,D,Misc.,2
Tillamook,State House,32,D,Misc.,33
Washington,State House,32,D,Misc.,11
Clatsop,State House,32,R,Lew Barnes,1423
Columbia,State House,32,R,Lew Barnes,89
Tillamook,State House,32,R,Lew Barnes,1571
Washington,State House,32,R,Lew Barnes,754
Clatsop,State House,32,R,Misc.,15
Columbia,State House,32,R,Misc.,1
Tillamook,State House,32,R,Misc.,34
Washington,State House,32,R,Misc.,9
Multnomah,State House,33,D,Mitch Greenlick,3679
Washington,State House,33,D,Mitch Greenlick,3007
Multnomah,State House,33,D,Misc.,49
Washington,State House,33,D,Misc.,44
Multnomah,State House,33,R,Michael Bieker,750
Washington,State House,33,R,Michael Bieker,2062
Multnomah,State House,33,R,Misc.,10
Washington,State House,33,R,Misc.,15
Washington,State House,34,D,Chris Harker,3394
Washington,State House,34,D,Misc.,35
Washington,State House,34,R,Tyler Hill,1986
Washington,State House,34,R,Misc.,23
Multnomah,State House,35,D,Margaret Doherty,362
Washington,State House,35,D,Margaret Doherty,4113
Multnomah,State House,35,D,Misc.,2
Washington,State House,35,D,Misc.,31
Multnomah,State House,35,R,Gordon Fiddes,129
Washington,State House,35,R,Gordon Fiddes,2914
Multnomah,State House,35,R,Misc.,4
Washington,State House,35,R,Misc.,31
Multnomah,State House,36,D,Mary Nolan,7544
Multnomah,State House,36,D,Misc.,89
Multnomah,State House,36,R,Diane Schendel,1505
Multnomah,State House,36,R,Misc.,10
Clackamas,State House,37,D,Gerritt Rosenthal,626
Washington,State House,37,D,Gerritt Rosenthal,400
Clackamas,State House,37,D,Will Rasmussen,2067
Washington,State House,37,D,Will Rasmussen,1005
Clackamas,State House,37,D,Joelle Davis,467
Washington,State House,37,D,Joelle Davis,508
Clackamas,State House,37,D,Misc.,16
Washington,State House,37,D,Misc.,9
Clackamas,State House,37,R,Chael Sonnen,2501
Washington,State House,37,R,Chael Sonnen,1507
Clackamas,State House,37,R,Misc.,24
Washington,State House,37,R,Misc.,16
Clackamas,State House,38,D,Chris Garrett,3496
Multnomah,State House,38,D,Chris Garrett,2434
Washington,State House,38,D,Chris Garrett,12
Clackamas,State House,38,D,Misc.,15
Multnomah,State House,38,D,Misc.,18
Washington,State House,38,D,Misc.,0
Clackamas,State House,38,R,Rob Gardier,2255
Multnomah,State House,38,R,Rob Gardier,676
Washington,State House,38,R,Rob Gardier,13
Clackamas,State House,38,R,Misc.,14
Multnomah,State House,38,R,Misc.,5
Washington,State House,38,R,Misc.,0
Clackamas,State House,39,D,Toby Forsberg,3599
Clackamas,State House,39,D,Misc.,74
Clackamas,State House,39,R,Bill Kennemer,3712
Clackamas,State House,39,R,Misc.,36
Clackamas,State House,40,D,Dave Hunt,4275
Clackamas,State House,40,D,Misc.,41
Clackamas,State House,40,R,Deborah J. Gerritzen,1989
Clackamas,State House,40,R,Misc.,42
Clackamas,State House,41,D,Carolyn Tomei,1746
Multnomah,State House,41,D,Carolyn Tomei,3927
Clackamas,State House,41,D,Misc.,35
Multnomah,State House,41,D,Misc.,46
Clackamas,State House,41,R,Hugo Schulz,566
Multnomah,State House,41,R,Hugo Schulz,624
Clackamas,State House,41,R,Misc.,10
Multnomah,State House,41,R,Misc.,14
Multnomah,State House,42,D,Jules Kopel Bailey,7011
Multnomah,State House,42,D,Misc.,88
Multnomah,State House,42,R,Cliff Hutchison,573
Multnomah,State House,42,R,Misc.,20
Multnomah,State House,43,D,Lew Frederick,6653
Multnomah,State House,43,D,Misc.,62
Multnomah,State House,43,R,Lew Frederick,3
Multnomah,State House,43,R,Misc.,48
Multnomah,State House,44,D,Tina Kotek,5419
Multnomah,State House,44,D,Richard Ellmyer,892
Multnomah,State House,44,D,Misc.,38
Multnomah,State House,44,R,Kitty C. Harmon,731
Multnomah,State House,44,R,Misc.,13
Multnomah,State House,45,D,Michael Dembrow,6404
Multnomah,State House,45,D,Misc.,76
Multnomah,State House,45,R,Anne Marie Gurney,1248
Multnomah,State House,45,R,Misc.,18
Multnomah,State House,46,D,Ben Cannon,6131
Multnomah,State House,46,D,Misc.,71
Multnomah,State House,46,R,Russell Turner,896
Multnomah,State House,46,R,Misc.,20
Multnomah,State House,47,D,Jefferson Smith,3507
Multnomah,State House,47,D,Misc.,54
Multnomah,State House,47,R,Dee Flowers,1688
Multnomah,State House,47,R,Misc.,28
Clackamas,State House,48,D,Mike Schaufler,705
Multnomah,State House,48,D,Mike Schaufler,2255
Clackamas,State House,48,D,Misc.,21
Multnomah,State House,48,D,Misc.,51
Clackamas,State House,48,R,Kayla Fioravanti,585
Multnomah,State House,48,R,Kayla Fioravanti,964
Clackamas,State House,48,R,Misc.,7
Multnomah,State House,48,R,Misc.,28
Multnomah,State House,49,D,Nick Kahl,2801
Multnomah,State House,49,D,Misc.,70
Multnomah,State House,49,R,Matthew Wand,1876
Multnomah,State House,49,R,Misc.,22
Multnomah,State House,50,D,Greg Matthews,3568
Multnomah,State House,50,D,Misc.,53
Multnomah,State House,50,R,Andre Wang,2395
Multnomah,State House,50,R,Misc.,36
Clackamas,State House,51,D,Cheryl Myers,3194
Multnomah,State House,51,D,Cheryl Myers,160
Clackamas,State House,51,D,Misc.,62
Multnomah,State House,51,D,Misc.,4
Clackamas,State House,51,R,Patrick Sheehan,2575
Multnomah,State House,51,R,Patrick Sheehan,68
Clackamas,State House,51,R,John Swanson,1744
Multnomah,State House,51,R,John Swanson,82
Clackamas,State House,51,R,Misc.,11
Multnomah,State House,51,R,Misc.,0
Clackamas,State House,52,D,Suzanne VanOrman,1998
Hood River,State House,52,D,Suzanne VanOrman,2138
Multnomah,State House,52,D,Suzanne VanOrman,502
Clackamas,State House,52,D,Misc.,44
Hood River,State House,52,D,Misc.,35
Multnomah,State House,52,D,Misc.,15
Clackamas,State House,52,R,Mark Johnson,1680
Hood River,State House,52,R,Mark Johnson,1526
Multnomah,State House,52,R,Mark Johnson,437
Clackamas,State House,52,R,Misc.,15
Hood River,State House,52,R,Misc.,17
Multnomah,State House,52,R,Misc.,5
Deschutes,State House,53,D,John Huddle,3837
Deschutes,State House,53,D,Misc.,107
Deschutes,State House,53,R,Gene Whisnant,7803
Deschutes,State House,53,R,Misc.,65
Deschutes,State House,54,D,Judy Stiegler,5395
Deschutes,State House,54,D,Misc.,241
Deschutes,State House,54,R,Jason Conger,5619
Deschutes,State House,54,R,Misc.,31
Crook,State House,55,D,Mike McLane,57
Deschutes,State House,55,D,Mike McLane,3
Jackson,State House,55,D,Mike McLane,26
Klamath,State House,55,D,Mike McLane,6
Lake,State House,55,D,Mike McLane,21
Crook,State House,55,D,Misc.,47
Deschutes,State House,55,D,Misc.,2
Jackson,State House,55,D,Misc.,23
Klamath,State House,55,D,Misc.,15
Lake,State House,55,D,Misc.,9
Crook,State House,55,R,Mike McLane,2215
Deschutes,State House,55,R,Mike McLane,42
Jackson,State House,55,R,Mike McLane,1985
Klamath,State House,55,R,Mike McLane,509
Lake,State House,55,R,Mike McLane,1029
Crook,State House,55,R,Mike Wendel,748
Deschutes,State House,55,R,Mike Wendel,13
Jackson,State House,55,R,Mike Wendel,591
Klamath,State House,55,R,Mike Wendel,213
Lake,State House,55,R,Mike Wendel,354
Crook,State House,55,R,Misc.,4
Deschutes,State House,55,R,Misc.,0
Jackson,State House,55,R,Misc.,3
Klamath,State House,55,R,Misc.,0
Lake,State House,55,R,Misc.,2
Klamath,State House,56,D,Bill Garrard,64
Klamath,State House,56,D,Misc.,115
Klamath,State House,56,R,Karl Scronce,2848
Klamath,State House,56,R,Bill Garrard,5109
Klamath,State House,56,R,Misc.,8
Morrow,State House,57,D,Jean A. Falbo,398
Umatilla,State House,57,D,Jean A. Falbo,338
Union,State House,57,D,Jean A. Falbo,1440
Wallowa,State House,57,D,Jean A. Falbo,541
Morrow,State House,57,D,Misc.,27
Umatilla,State House,57,D,Misc.,10
Union,State House,57,D,Misc.,56
Wallowa,State House,57,D,Misc.,53
Morrow,State House,57,R,Greg Smith,791
Umatilla,State House,57,R,Greg Smith,805
Union,State House,57,R,Greg Smith,2313
Wallowa,State House,57,R,Greg Smith,996
Morrow,State House,57,R,Colleen MacLeod,439
Umatilla,State House,57,R,Colleen MacLeod,420
Union,State House,57,R,Colleen MacLeod,1442
Wallowa,State House,57,R,Colleen MacLeod,563
Morrow,State House,57,R,Misc.,2
Umatilla,State House,57,R,Misc.,1
Union,State House,57,R,Misc.,13
Wallowa,State House,57,R,Misc.,2
Umatilla,State House,58,D,Pete Wells,2017
Union,State House,58,D,Pete Wells,0
Umatilla,State House,58,D,Misc.,78
Union,State House,58,D,Misc.,0
Umatilla,State House,58,R,Bob Jenson,2600
Union,State House,58,R,Bob Jenson,0
Umatilla,State House,58,R,Michael Mathisen,2402
Union,State House,58,R,Michael Mathisen,0
Umatilla,State House,58,R,Misc.,10
Union,State House,58,R,Misc.,0
Clackamas,State House,59,D,Will Boettner,0
Deschutes,State House,59,D,Will Boettner,157
Gilliam,State House,59,D,Will Boettner,171
Grant,State House,59,D,Will Boettner,312
Jefferson,State House,59,D,Will Boettner,1033
Marion,State House,59,D,Will Boettner,0
Sherman,State House,59,D,Will Boettner,125
Wasco,State House,59,D,Will Boettner,1573
Wheeler,State House,59,D,Will Boettner,148
Clackamas,State House,59,D,Misc.,0
Deschutes,State House,59,D,Misc.,2
Gilliam,State House,59,D,Misc.,7
Grant,State House,59,D,Misc.,30
Jefferson,State House,59,D,Misc.,22
Marion,State House,59,D,Misc.,0
Sherman,State House,59,D,Misc.,8
Wasco,State House,59,D,Misc.,47
Wheeler,State House,59,D,Misc.,14
Clackamas,State House,59,R,Britt Storkson,0
Deschutes,State House,59,R,Britt Storkson,27
Gilliam,State House,59,R,Britt Storkson,10
Grant,State House,59,R,Britt Storkson,71
Jefferson,State House,59,R,Britt Storkson,162
Marion,State House,59,R,Britt Storkson,0
Sherman,State House,59,R,Britt Storkson,25
Wasco,State House,59,R,Britt Storkson,148
Wheeler,State House,59,R,Britt Storkson,15
Clackamas,State House,59,R,John E. Huffman,0
Deschutes,State House,59,R,John E. Huffman,240
Gilliam,State House,59,R,John E. Huffman,294
Grant,State House,59,R,John E. Huffman,900
Jefferson,State House,59,R,John E. Huffman,1766
Marion,State House,59,R,John E. Huffman,0
Sherman,State House,59,R,John E. Huffman,308
Wasco,State House,59,R,John E. Huffman,2273
Wheeler,State House,59,R,John E. Huffman,180
Clackamas,State House,59,R,Misc.,0
Deschutes,State House,59,R,Misc.,2
Gilliam,State House,59,R,Misc.,1
Grant,State House,59,R,Misc.,5
Jefferson,State House,59,R,Misc.,10
Marion,State House,59,R,Misc.,0
Sherman,State House,59,R,Misc.,0
Wasco,State House,59,R,Misc.,3
Wheeler,State House,59,R,Misc.,6
Baker,State House,60,D,Cliff Bentz,25
Grant,State House,60,D,Cliff Bentz,2
Harney,State House,60,D,Cliff Bentz,37
Malheur,State House,60,D,Cliff Bentz,45
Baker,State House,60,D,Misc.,47
Grant,State House,60,D,Misc.,2
Harney,State House,60,D,Misc.,11
Malheur,State House,60,D,Misc.,36
Baker,State House,60,R,Cliff Bentz,1945
Grant,State House,60,R,Cliff Bentz,114
Harney,State House,60,R,Cliff Bentz,1235
Malheur,State House,60,R,Cliff Bentz,3029
Baker,State House,60,R,Misc.,14
Grant,State House,60,R,Misc.,3
Harney,State House,60,R,Misc.,11
Malheur,State House,60,R,Misc.,18