county,precinct,office,district,party,candidate,votes
Columbia,01 City of Clatskanie,Attorney General,,DEM,Ellen Rosenblum,356
Columbia,01 City of Clatskanie,Attorney General,,LBT,Lars D H Hedbor,48
Columbia,01 City of Clatskanie,Attorney General,,REP,Michael Cross,485
Columbia,01 City of Clatskanie,Attorney General,,,Write-ins,8
Columbia,01 City of Clatskanie,Attorney General,,,Over Votes,2
Columbia,01 City of Clatskanie,Attorney General,,,Under Votes,39
Columbia,04 N Clatskanie-Marshland,Attorney General,,DEM,Ellen Rosenblum,243
Columbia,04 N Clatskanie-Marshland,Attorney General,,LBT,Lars D H Hedbor,24
Columbia,04 N Clatskanie-Marshland,Attorney General,,REP,Michael Cross,338
Columbia,04 N Clatskanie-Marshland,Attorney General,,,Write-ins,4
Columbia,04 N Clatskanie-Marshland,Attorney General,,,Over Votes,0
Columbia,04 N Clatskanie-Marshland,Attorney General,,,Under Votes,34
Columbia,05 S Clatskanie,Attorney General,,DEM,Ellen Rosenblum,195
Columbia,05 S Clatskanie,Attorney General,,LBT,Lars D H Hedbor,15
Columbia,05 S Clatskanie,Attorney General,,REP,Michael Cross,354
Columbia,05 S Clatskanie,Attorney General,,,Write-ins,5
Columbia,05 S Clatskanie,Attorney General,,,Over Votes,0
Columbia,05 S Clatskanie,Attorney General,,,Under Votes,29
Columbia,06 Delena,Attorney General,,DEM,Ellen Rosenblum,482
Columbia,06 Delena,Attorney General,,LBT,Lars D H Hedbor,37
Columbia,06 Delena,Attorney General,,REP,Michael Cross,653
Columbia,06 Delena,Attorney General,,,Write-ins,13
Columbia,06 Delena,Attorney General,,,Over Votes,1
Columbia,06 Delena,Attorney General,,,Under Votes,45
Columbia,08 GOBLE,Attorney General,,DEM,Ellen Rosenblum,253
Columbia,08 GOBLE,Attorney General,,LBT,Lars D H Hedbor,29
Columbia,08 GOBLE,Attorney General,,REP,Michael Cross,420
Columbia,08 GOBLE,Attorney General,,,Write-ins,7
Columbia,08 GOBLE,Attorney General,,,Over Votes,0
Columbia,08 GOBLE,Attorney General,,,Under Votes,33
Columbia,10 Milton,Attorney General,,DEM,Ellen Rosenblum,393
Columbia,10 Milton,Attorney General,,LBT,Lars D H Hedbor,27
Columbia,10 Milton,Attorney General,,REP,Michael Cross,441
Columbia,10 Milton,Attorney General,,,Write-ins,3
Columbia,10 Milton,Attorney General,,,Over Votes,0
Columbia,10 Milton,Attorney General,,,Under Votes,65
Columbia,12 McNulty,Attorney General,,DEM,Ellen Rosenblum,452
Columbia,12 McNulty,Attorney General,,LBT,Lars D H Hedbor,28
Columbia,12 McNulty,Attorney General,,REP,Michael Cross,539
Columbia,12 McNulty,Attorney General,,,Write-ins,8
Columbia,12 McNulty,Attorney General,,,Over Votes,0
Columbia,12 McNulty,Attorney General,,,Under Votes,53
Columbia,14 Quincy,Attorney General,,DEM,Ellen Rosenblum,186
Columbia,14 Quincy,Attorney General,,LBT,Lars D H Hedbor,18
Columbia,14 Quincy,Attorney General,,REP,Michael Cross,277
Columbia,14 Quincy,Attorney General,,,Write-ins,7
Columbia,14 Quincy,Attorney General,,,Over Votes,0
Columbia,14 Quincy,Attorney General,,,Under Votes,24
Columbia,15 City of Rainier,Attorney General,,DEM,Ellen Rosenblum,434
Columbia,15 City of Rainier,Attorney General,,LBT,Lars D H Hedbor,22
Columbia,15 City of Rainier,Attorney General,,REP,Michael Cross,594
Columbia,15 City of Rainier,Attorney General,,,Write-ins,6
Columbia,15 City of Rainier,Attorney General,,,Over Votes,0
Columbia,15 City of Rainier,Attorney General,,,Under Votes,63
Columbia,17 W Rainier,Attorney General,,DEM,Ellen Rosenblum,160
Columbia,17 W Rainier,Attorney General,,LBT,Lars D H Hedbor,6
Columbia,17 W Rainier,Attorney General,,REP,Michael Cross,256
Columbia,17 W Rainier,Attorney General,,,Write-ins,3
Columbia,17 W Rainier,Attorney General,,,Over Votes,0
Columbia,17 W Rainier,Attorney General,,,Under Votes,26
Columbia,18 E Rainier,Attorney General,,DEM,Ellen Rosenblum,89
Columbia,18 E Rainier,Attorney General,,LBT,Lars D H Hedbor,3
Columbia,18 E Rainier,Attorney General,,REP,Michael Cross,97
Columbia,18 E Rainier,Attorney General,,,Write-ins,0
Columbia,18 E Rainier,Attorney General,,,Over Votes,0
Columbia,18 E Rainier,Attorney General,,,Under Votes,7
Columbia,19 S Warren,Attorney General,,DEM,Ellen Rosenblum,445
Columbia,19 S Warren,Attorney General,,LBT,Lars D H Hedbor,24
Columbia,19 S Warren,Attorney General,,REP,Michael Cross,528
Columbia,19 S Warren,Attorney General,,,Write-ins,1
Columbia,19 S Warren,Attorney General,,,Over Votes,1
Columbia,19 S Warren,Attorney General,,,Under Votes,43
Columbia,20 N Warren,Attorney General,,DEM,Ellen Rosenblum,289
Columbia,20 N Warren,Attorney General,,LBT,Lars D H Hedbor,27
Columbia,20 N Warren,Attorney General,,REP,Michael Cross,364
Columbia,20 N Warren,Attorney General,,,Write-ins,4
Columbia,20 N Warren,Attorney General,,,Over Votes,0
Columbia,20 N Warren,Attorney General,,,Under Votes,30
Columbia,21 City St Helens One,Attorney General,,DEM,Ellen Rosenblum,1210
Columbia,21 City St Helens One,Attorney General,,LBT,Lars D H Hedbor,102
Columbia,21 City St Helens One,Attorney General,,REP,Michael Cross,1053
Columbia,21 City St Helens One,Attorney General,,,Write-ins,9
Columbia,21 City St Helens One,Attorney General,,,Over Votes,0
Columbia,21 City St Helens One,Attorney General,,,Under Votes,131
Columbia,24 City St Helens Four,Attorney General,,DEM,Ellen Rosenblum,1055
Columbia,24 City St Helens Four,Attorney General,,LBT,Lars D H Hedbor,78
Columbia,24 City St Helens Four,Attorney General,,REP,Michael Cross,1188
Columbia,24 City St Helens Four,Attorney General,,,Write-ins,7
Columbia,24 City St Helens Four,Attorney General,,,Over Votes,1
Columbia,24 City St Helens Four,Attorney General,,,Under Votes,124
Columbia,26 City St Helens Six,Attorney General,,DEM,Ellen Rosenblum,1112
Columbia,26 City St Helens Six,Attorney General,,LBT,Lars D H Hedbor,75
Columbia,26 City St Helens Six,Attorney General,,REP,Michael Cross,1326
Columbia,26 City St Helens Six,Attorney General,,,Write-ins,12
Columbia,26 City St Helens Six,Attorney General,,,Over Votes,0
Columbia,26 City St Helens Six,Attorney General,,,Under Votes,138
Columbia,31 City of Scappoose One,Attorney General,,DEM,Ellen Rosenblum,358
Columbia,31 City of Scappoose One,Attorney General,,LBT,Lars D H Hedbor,18
Columbia,31 City of Scappoose One,Attorney General,,REP,Michael Cross,357
Columbia,31 City of Scappoose One,Attorney General,,,Write-ins,4
Columbia,31 City of Scappoose One,Attorney General,,,Over Votes,0
Columbia,31 City of Scappoose One,Attorney General,,,Under Votes,44
Columbia,32 City of Scappoose Two,Attorney General,,DEM,Ellen Rosenblum,1220
Columbia,32 City of Scappoose Two,Attorney General,,LBT,Lars D H Hedbor,61
Columbia,32 City of Scappoose Two,Attorney General,,REP,Michael Cross,1034
Columbia,32 City of Scappoose Two,Attorney General,,,Write-ins,8
Columbia,32 City of Scappoose Two,Attorney General,,,Over Votes,2
Columbia,32 City of Scappoose Two,Attorney General,,,Under Votes,124
Columbia,34 City of Scappoose Four,Attorney General,,DEM,Ellen Rosenblum,706
Columbia,34 City of Scappoose Four,Attorney General,,LBT,Lars D H Hedbor,48
Columbia,34 City of Scappoose Four,Attorney General,,REP,Michael Cross,595
Columbia,34 City of Scappoose Four,Attorney General,,,Write-ins,3
Columbia,34 City of Scappoose Four,Attorney General,,,Over Votes,0
Columbia,34 City of Scappoose Four,Attorney General,,,Under Votes,64
Columbia,35 SE Scappoose,Attorney General,,DEM,Ellen Rosenblum,561
Columbia,35 SE Scappoose,Attorney General,,LBT,Lars D H Hedbor,26
Columbia,35 SE Scappoose,Attorney General,,REP,Michael Cross,565
Columbia,35 SE Scappoose,Attorney General,,,Write-ins,6
Columbia,35 SE Scappoose,Attorney General,,,Over Votes,0
Columbia,35 SE Scappoose,Attorney General,,,Under Votes,60
Columbia,36 Canyon,Attorney General,,DEM,Ellen Rosenblum,217
Columbia,36 Canyon,Attorney General,,LBT,Lars D H Hedbor,11
Columbia,36 Canyon,Attorney General,,REP,Michael Cross,203
Columbia,36 Canyon,Attorney General,,,Write-ins,2
Columbia,36 Canyon,Attorney General,,,Over Votes,0
Columbia,36 Canyon,Attorney General,,,Under Votes,21
Columbia,38 W Scappoose,Attorney General,,DEM,Ellen Rosenblum,238
Columbia,38 W Scappoose,Attorney General,,LBT,Lars D H Hedbor,6
Columbia,38 W Scappoose,Attorney General,,REP,Michael Cross,284
Columbia,38 W Scappoose,Attorney General,,,Write-ins,0
Columbia,38 W Scappoose,Attorney General,,,Over Votes,0
Columbia,38 W Scappoose,Attorney General,,,Under Votes,26
Columbia,39 Sauvie Island,Attorney General,,DEM,Ellen Rosenblum,24
Columbia,39 Sauvie Island,Attorney General,,LBT,Lars D H Hedbor,4
Columbia,39 Sauvie Island,Attorney General,,REP,Michael Cross,23
Columbia,39 Sauvie Island,Attorney General,,,Write-ins,0
Columbia,39 Sauvie Island,Attorney General,,,Over Votes,0
Columbia,39 Sauvie Island,Attorney General,,,Under Votes,4
Columbia,40 Yankton,Attorney General,,DEM,Ellen Rosenblum,420
Columbia,40 Yankton,Attorney General,,LBT,Lars D H Hedbor,23
Columbia,40 Yankton,Attorney General,,REP,Michael Cross,605
Columbia,40 Yankton,Attorney General,,,Write-ins,7
Columbia,40 Yankton,Attorney General,,,Over Votes,1
Columbia,40 Yankton,Attorney General,,,Under Votes,63
Columbia,41 City of Vernonia,Attorney General,,DEM,Ellen Rosenblum,459
Columbia,41 City of Vernonia,Attorney General,,LBT,Lars D H Hedbor,60
Columbia,41 City of Vernonia,Attorney General,,REP,Michael Cross,800
Columbia,41 City of Vernonia,Attorney General,,,Write-ins,12
Columbia,41 City of Vernonia,Attorney General,,,Over Votes,0
Columbia,41 City of Vernonia,Attorney General,,,Under Votes,80
Columbia,44 Rural Vernonia,Attorney General,,DEM,Ellen Rosenblum,246
Columbia,44 Rural Vernonia,Attorney General,,LBT,Lars D H Hedbor,22
Columbia,44 Rural Vernonia,Attorney General,,REP,Michael Cross,548
Columbia,44 Rural Vernonia,Attorney General,,,Write-ins,3
Columbia,44 Rural Vernonia,Attorney General,,,Over Votes,1
Columbia,44 Rural Vernonia,Attorney General,,,Under Votes,32
Columbia,46 Apiary,Attorney General,,DEM,Ellen Rosenblum,236
Columbia,46 Apiary,Attorney General,,LBT,Lars D H Hedbor,17
Columbia,46 Apiary,Attorney General,,REP,Michael Cross,440
Columbia,46 Apiary,Attorney General,,,Write-ins,3
Columbia,46 Apiary,Attorney General,,,Over Votes,1
Columbia,46 Apiary,Attorney General,,,Under Votes,34
Columbia,47 Chapman,Attorney General,,DEM,Ellen Rosenblum,417
Columbia,47 Chapman,Attorney General,,LBT,Lars D H Hedbor,24
Columbia,47 Chapman,Attorney General,,REP,Michael Cross,400
Columbia,47 Chapman,Attorney General,,,Write-ins,4
Columbia,47 Chapman,Attorney General,,,Over Votes,1
Columbia,47 Chapman,Attorney General,,,Under Votes,42
Columbia,48 S Deer Island,Attorney General,,DEM,Ellen Rosenblum,129
Columbia,48 S Deer Island,Attorney General,,LBT,Lars D H Hedbor,10
Columbia,48 S Deer Island,Attorney General,,REP,Michael Cross,239
Columbia,48 S Deer Island,Attorney General,,,Write-ins,3
Columbia,48 S Deer Island,Attorney General,,,Over Votes,0
Columbia,48 S Deer Island,Attorney General,,,Under Votes,17
Columbia,49 N Deer Island,Attorney General,,DEM,Ellen Rosenblum,211
Columbia,49 N Deer Island,Attorney General,,LBT,Lars D H Hedbor,20
Columbia,49 N Deer Island,Attorney General,,REP,Michael Cross,313
Columbia,49 N Deer Island,Attorney General,,,Write-ins,6
Columbia,49 N Deer Island,Attorney General,,,Over Votes,0
Columbia,49 N Deer Island,Attorney General,,,Under Votes,21
Columbia,50 City of Prescott,Attorney General,,DEM,Ellen Rosenblum,24
Columbia,50 City of Prescott,Attorney General,,LBT,Lars D H Hedbor,0
Columbia,50 City of Prescott,Attorney General,,REP,Michael Cross,27
Columbia,50 City of Prescott,Attorney General,,,Write-ins,0
Columbia,50 City of Prescott,Attorney General,,,Over Votes,0
Columbia,50 City of Prescott,Attorney General,,,Under Votes,2
Columbia,51 Mist,Attorney General,,DEM,Ellen Rosenblum,116
Columbia,51 Mist,Attorney General,,LBT,Lars D H Hedbor,7
Columbia,51 Mist,Attorney General,,REP,Michael Cross,177
Columbia,51 Mist,Attorney General,,,Write-ins,2
Columbia,51 Mist,Attorney General,,,Over Votes,0
Columbia,51 Mist,Attorney General,,,Under Votes,14
Columbia,53 City of Columbia City,Attorney General,,DEM,Ellen Rosenblum,665
Columbia,53 City of Columbia City,Attorney General,,LBT,Lars D H Hedbor,36
Columbia,53 City of Columbia City,Attorney General,,REP,Michael Cross,644
Columbia,53 City of Columbia City,Attorney General,,,Write-ins,9
Columbia,53 City of Columbia City,Attorney General,,,Over Votes,0
Columbia,53 City of Columbia City,Attorney General,,,Under Votes,53
Columbia,01 City of Clatskanie,President,,REP,Donald J Trump / Michael R Pence,531
Columbia,01 City of Clatskanie,President,,DEM,Joseph R Biden / Kamala D Harris,367
Columbia,01 City of Clatskanie,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,21
Columbia,01 City of Clatskanie,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,01 City of Clatskanie,President,,PRO,Dario Hunter / Dawn Neptune Adams,2
Columbia,01 City of Clatskanie,President,,,Write-ins,6
Columbia,01 City of Clatskanie,President,,,Over Votes,1
Columbia,01 City of Clatskanie,President,,,Under Votes,8
Columbia,04 N Clatskanie-Marshland,President,,REP,Donald J Trump / Michael R Pence,380
Columbia,04 N Clatskanie-Marshland,President,,DEM,Joseph R Biden / Kamala D Harris,246
Columbia,04 N Clatskanie-Marshland,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,8
Columbia,04 N Clatskanie-Marshland,President,,PGP,Howie Hawkins / Angela Walker,4
Columbia,04 N Clatskanie-Marshland,President,,PRO,Dario Hunter / Dawn Neptune Adams,3
Columbia,04 N Clatskanie-Marshland,President,,,Write-ins,1
Columbia,04 N Clatskanie-Marshland,President,,,Over Votes,0
Columbia,04 N Clatskanie-Marshland,President,,,Under Votes,1
Columbia,05 S Clatskanie,President,,REP,Donald J Trump / Michael R Pence,380
Columbia,05 S Clatskanie,President,,DEM,Joseph R Biden / Kamala D Harris,199
Columbia,05 S Clatskanie,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,8
Columbia,05 S Clatskanie,President,,PGP,Howie Hawkins / Angela Walker,3
Columbia,05 S Clatskanie,President,,PRO,Dario Hunter / Dawn Neptune Adams,1
Columbia,05 S Clatskanie,President,,,Write-ins,1
Columbia,05 S Clatskanie,President,,,Over Votes,0
Columbia,05 S Clatskanie,President,,,Under Votes,6
Columbia,06 Delena,President,,REP,Donald J Trump / Michael R Pence,728
Columbia,06 Delena,President,,DEM,Joseph R Biden / Kamala D Harris,457
Columbia,06 Delena,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,22
Columbia,06 Delena,President,,PGP,Howie Hawkins / Angela Walker,7
Columbia,06 Delena,President,,PRO,Dario Hunter / Dawn Neptune Adams,4
Columbia,06 Delena,President,,,Write-ins,6
Columbia,06 Delena,President,,,Over Votes,0
Columbia,06 Delena,President,,,Under Votes,7
Columbia,08 GOBLE,President,,REP,Donald J Trump / Michael R Pence,445
Columbia,08 GOBLE,President,,DEM,Joseph R Biden / Kamala D Harris,271
Columbia,08 GOBLE,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,16
Columbia,08 GOBLE,President,,PGP,Howie Hawkins / Angela Walker,3
Columbia,08 GOBLE,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,08 GOBLE,President,,,Write-ins,3
Columbia,08 GOBLE,President,,,Over Votes,0
Columbia,08 GOBLE,President,,,Under Votes,4
Columbia,10 Milton,President,,REP,Donald J Trump / Michael R Pence,492
Columbia,10 Milton,President,,DEM,Joseph R Biden / Kamala D Harris,405
Columbia,10 Milton,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,18
Columbia,10 Milton,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,10 Milton,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,10 Milton,President,,,Write-ins,6
Columbia,10 Milton,President,,,Over Votes,0
Columbia,10 Milton,President,,,Under Votes,6
Columbia,12 McNulty,President,,REP,Donald J Trump / Michael R Pence,587
Columbia,12 McNulty,President,,DEM,Joseph R Biden / Kamala D Harris,454
Columbia,12 McNulty,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,20
Columbia,12 McNulty,President,,PGP,Howie Hawkins / Angela Walker,5
Columbia,12 McNulty,President,,PRO,Dario Hunter / Dawn Neptune Adams,1
Columbia,12 McNulty,President,,,Write-ins,6
Columbia,12 McNulty,President,,,Over Votes,0
Columbia,12 McNulty,President,,,Under Votes,7
Columbia,14 Quincy,President,,REP,Donald J Trump / Michael R Pence,299
Columbia,14 Quincy,President,,DEM,Joseph R Biden / Kamala D Harris,195
Columbia,14 Quincy,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,10
Columbia,14 Quincy,President,,PGP,Howie Hawkins / Angela Walker,0
Columbia,14 Quincy,President,,PRO,Dario Hunter / Dawn Neptune Adams,1
Columbia,14 Quincy,President,,,Write-ins,4
Columbia,14 Quincy,President,,,Over Votes,0
Columbia,14 Quincy,President,,,Under Votes,3
Columbia,15 City of Rainier,President,,REP,Donald J Trump / Michael R Pence,625
Columbia,15 City of Rainier,President,,DEM,Joseph R Biden / Kamala D Harris,442
Columbia,15 City of Rainier,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,23
Columbia,15 City of Rainier,President,,PGP,Howie Hawkins / Angela Walker,9
Columbia,15 City of Rainier,President,,PRO,Dario Hunter / Dawn Neptune Adams,3
Columbia,15 City of Rainier,President,,,Write-ins,8
Columbia,15 City of Rainier,President,,,Over Votes,1
Columbia,15 City of Rainier,President,,,Under Votes,8
Columbia,17 W Rainier,President,,REP,Donald J Trump / Michael R Pence,273
Columbia,17 W Rainier,President,,DEM,Joseph R Biden / Kamala D Harris,163
Columbia,17 W Rainier,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,11
Columbia,17 W Rainier,President,,PGP,Howie Hawkins / Angela Walker,0
Columbia,17 W Rainier,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,17 W Rainier,President,,,Write-ins,2
Columbia,17 W Rainier,President,,,Over Votes,0
Columbia,17 W Rainier,President,,,Under Votes,2
Columbia,18 E Rainier,President,,REP,Donald J Trump / Michael R Pence,108
Columbia,18 E Rainier,President,,DEM,Joseph R Biden / Kamala D Harris,84
Columbia,18 E Rainier,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,2
Columbia,18 E Rainier,President,,PGP,Howie Hawkins / Angela Walker,0
Columbia,18 E Rainier,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,18 E Rainier,President,,,Write-ins,0
Columbia,18 E Rainier,President,,,Over Votes,2
Columbia,18 E Rainier,President,,,Under Votes,0
Columbia,19 S Warren,President,,REP,Donald J Trump / Michael R Pence,540
Columbia,19 S Warren,President,,DEM,Joseph R Biden / Kamala D Harris,449
Columbia,19 S Warren,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,19
Columbia,19 S Warren,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,19 S Warren,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,19 S Warren,President,,,Write-ins,14
Columbia,19 S Warren,President,,,Over Votes,1
Columbia,19 S Warren,President,,,Under Votes,17
Columbia,20 N Warren,President,,REP,Donald J Trump / Michael R Pence,385
Columbia,20 N Warren,President,,DEM,Joseph R Biden / Kamala D Harris,293
Columbia,20 N Warren,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,16
Columbia,20 N Warren,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,20 N Warren,President,,PRO,Dario Hunter / Dawn Neptune Adams,2
Columbia,20 N Warren,President,,,Write-ins,4
Columbia,20 N Warren,President,,,Over Votes,0
Columbia,20 N Warren,President,,,Under Votes,12
Columbia,21 City St Helens One,President,,REP,Donald J Trump / Michael R Pence,1169
Columbia,21 City St Helens One,President,,DEM,Joseph R Biden / Kamala D Harris,1190
Columbia,21 City St Helens One,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,93
Columbia,21 City St Helens One,President,,PGP,Howie Hawkins / Angela Walker,18
Columbia,21 City St Helens One,President,,PRO,Dario Hunter / Dawn Neptune Adams,7
Columbia,21 City St Helens One,President,,,Write-ins,12
Columbia,21 City St Helens One,President,,,Over Votes,0
Columbia,21 City St Helens One,President,,,Under Votes,16
Columbia,24 City St Helens Four,President,,REP,Donald J Trump / Michael R Pence,1246
Columbia,24 City St Helens Four,President,,DEM,Joseph R Biden / Kamala D Harris,1064
Columbia,24 City St Helens Four,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,78
Columbia,24 City St Helens Four,President,,PGP,Howie Hawkins / Angela Walker,18
Columbia,24 City St Helens Four,President,,PRO,Dario Hunter / Dawn Neptune Adams,16
Columbia,24 City St Helens Four,President,,,Write-ins,14
Columbia,24 City St Helens Four,President,,,Over Votes,2
Columbia,24 City St Helens Four,President,,,Under Votes,15
Columbia,26 City St Helens Six,President,,REP,Donald J Trump / Michael R Pence,1377
Columbia,26 City St Helens Six,President,,DEM,Joseph R Biden / Kamala D Harris,1162
Columbia,26 City St Helens Six,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,68
Columbia,26 City St Helens Six,President,,PGP,Howie Hawkins / Angela Walker,15
Columbia,26 City St Helens Six,President,,PRO,Dario Hunter / Dawn Neptune Adams,8
Columbia,26 City St Helens Six,President,,,Write-ins,17
Columbia,26 City St Helens Six,President,,,Over Votes,0
Columbia,26 City St Helens Six,President,,,Under Votes,16
Columbia,31 City of Scappoose One,President,,REP,Donald J Trump / Michael R Pence,388
Columbia,31 City of Scappoose One,President,,DEM,Joseph R Biden / Kamala D Harris,359
Columbia,31 City of Scappoose One,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,14
Columbia,31 City of Scappoose One,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,31 City of Scappoose One,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,31 City of Scappoose One,President,,,Write-ins,10
Columbia,31 City of Scappoose One,President,,,Over Votes,0
Columbia,31 City of Scappoose One,President,,,Under Votes,8
Columbia,32 City of Scappoose Two,President,,REP,Donald J Trump / Michael R Pence,1052
Columbia,32 City of Scappoose Two,President,,DEM,Joseph R Biden / Kamala D Harris,1290
Columbia,32 City of Scappoose Two,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,57
Columbia,32 City of Scappoose Two,President,,PGP,Howie Hawkins / Angela Walker,11
Columbia,32 City of Scappoose Two,President,,PRO,Dario Hunter / Dawn Neptune Adams,8
Columbia,32 City of Scappoose Two,President,,,Write-ins,16
Columbia,32 City of Scappoose Two,President,,,Over Votes,3
Columbia,32 City of Scappoose Two,President,,,Under Votes,12
Columbia,34 City of Scappoose Four,President,,REP,Donald J Trump / Michael R Pence,617
Columbia,34 City of Scappoose Four,President,,DEM,Joseph R Biden / Kamala D Harris,714
Columbia,34 City of Scappoose Four,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,40
Columbia,34 City of Scappoose Four,President,,PGP,Howie Hawkins / Angela Walker,16
Columbia,34 City of Scappoose Four,President,,PRO,Dario Hunter / Dawn Neptune Adams,4
Columbia,34 City of Scappoose Four,President,,,Write-ins,9
Columbia,34 City of Scappoose Four,President,,,Over Votes,2
Columbia,34 City of Scappoose Four,President,,,Under Votes,14
Columbia,35 SE Scappoose,President,,REP,Donald J Trump / Michael R Pence,601
Columbia,35 SE Scappoose,President,,DEM,Joseph R Biden / Kamala D Harris,570
Columbia,35 SE Scappoose,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,20
Columbia,35 SE Scappoose,President,,PGP,Howie Hawkins / Angela Walker,5
Columbia,35 SE Scappoose,President,,PRO,Dario Hunter / Dawn Neptune Adams,4
Columbia,35 SE Scappoose,President,,,Write-ins,8
Columbia,35 SE Scappoose,President,,,Over Votes,1
Columbia,35 SE Scappoose,President,,,Under Votes,9
Columbia,36 Canyon,President,,REP,Donald J Trump / Michael R Pence,204
Columbia,36 Canyon,President,,DEM,Joseph R Biden / Kamala D Harris,228
Columbia,36 Canyon,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,8
Columbia,36 Canyon,President,,PGP,Howie Hawkins / Angela Walker,1
Columbia,36 Canyon,President,,PRO,Dario Hunter / Dawn Neptune Adams,2
Columbia,36 Canyon,President,,,Write-ins,6
Columbia,36 Canyon,President,,,Over Votes,0
Columbia,36 Canyon,President,,,Under Votes,5
Columbia,38 W Scappoose,President,,REP,Donald J Trump / Michael R Pence,274
Columbia,38 W Scappoose,President,,DEM,Joseph R Biden / Kamala D Harris,254
Columbia,38 W Scappoose,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,11
