county,precinct,office,district,party,candidate,votes
Columbia,38 W Scappoose,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,38 W Scappoose,President,,PRO,Dario Hunter / Dawn Neptune Adams,1
Columbia,38 W Scappoose,President,,,Write-ins,7
Columbia,38 W Scappoose,President,,,Over Votes,1
Columbia,38 W Scappoose,President,,,Under Votes,4
Columbia,39 Sauvie Island,President,,REP,Donald J Trump / Michael R Pence,25
Columbia,39 Sauvie Island,President,,DEM,Joseph R Biden / Kamala D Harris,26
Columbia,39 Sauvie Island,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,3
Columbia,39 Sauvie Island,President,,PGP,Howie Hawkins / Angela Walker,0
Columbia,39 Sauvie Island,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,39 Sauvie Island,President,,,Write-ins,0
Columbia,39 Sauvie Island,President,,,Over Votes,0
Columbia,39 Sauvie Island,President,,,Under Votes,1
Columbia,40 Yankton,President,,REP,Donald J Trump / Michael R Pence,628
Columbia,40 Yankton,President,,DEM,Joseph R Biden / Kamala D Harris,441
Columbia,40 Yankton,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,24
Columbia,40 Yankton,President,,PGP,Howie Hawkins / Angela Walker,4
Columbia,40 Yankton,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,40 Yankton,President,,,Write-ins,7
Columbia,40 Yankton,President,,,Over Votes,1
Columbia,40 Yankton,President,,,Under Votes,14
Columbia,41 City of Vernonia,President,,REP,Donald J Trump / Michael R Pence,883
Columbia,41 City of Vernonia,President,,DEM,Joseph R Biden / Kamala D Harris,449
Columbia,41 City of Vernonia,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,52
Columbia,41 City of Vernonia,President,,PGP,Howie Hawkins / Angela Walker,1
Columbia,41 City of Vernonia,President,,PRO,Dario Hunter / Dawn Neptune Adams,5
Columbia,41 City of Vernonia,President,,,Write-ins,10
Columbia,41 City of Vernonia,President,,,Over Votes,0
Columbia,41 City of Vernonia,President,,,Under Votes,11
Columbia,44 Rural Vernonia,President,,REP,Donald J Trump / Michael R Pence,575
Columbia,44 Rural Vernonia,President,,DEM,Joseph R Biden / Kamala D Harris,245
Columbia,44 Rural Vernonia,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,14
Columbia,44 Rural Vernonia,President,,PGP,Howie Hawkins / Angela Walker,4
Columbia,44 Rural Vernonia,President,,PRO,Dario Hunter / Dawn Neptune Adams,2
Columbia,44 Rural Vernonia,President,,,Write-ins,2
Columbia,44 Rural Vernonia,President,,,Over Votes,0
Columbia,44 Rural Vernonia,President,,,Under Votes,10
Columbia,46 Apiary,President,,REP,Donald J Trump / Michael R Pence,464
Columbia,46 Apiary,President,,DEM,Joseph R Biden / Kamala D Harris,244
Columbia,46 Apiary,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,12
Columbia,46 Apiary,President,,PGP,Howie Hawkins / Angela Walker,4
Columbia,46 Apiary,President,,PRO,Dario Hunter / Dawn Neptune Adams,1
Columbia,46 Apiary,President,,,Write-ins,2
Columbia,46 Apiary,President,,,Over Votes,0
Columbia,46 Apiary,President,,,Under Votes,4
Columbia,47 Chapman,President,,REP,Donald J Trump / Michael R Pence,410
Columbia,47 Chapman,President,,DEM,Joseph R Biden / Kamala D Harris,427
Columbia,47 Chapman,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,28
Columbia,47 Chapman,President,,PGP,Howie Hawkins / Angela Walker,6
Columbia,47 Chapman,President,,PRO,Dario Hunter / Dawn Neptune Adams,3
Columbia,47 Chapman,President,,,Write-ins,6
Columbia,47 Chapman,President,,,Over Votes,1
Columbia,47 Chapman,President,,,Under Votes,7
Columbia,48 S Deer Island,President,,REP,Donald J Trump / Michael R Pence,251
Columbia,48 S Deer Island,President,,DEM,Joseph R Biden / Kamala D Harris,125
Columbia,48 S Deer Island,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,10
Columbia,48 S Deer Island,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,48 S Deer Island,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,48 S Deer Island,President,,,Write-ins,5
Columbia,48 S Deer Island,President,,,Over Votes,0
Columbia,48 S Deer Island,President,,,Under Votes,5
Columbia,49 N Deer Island,President,,REP,Donald J Trump / Michael R Pence,336
Columbia,49 N Deer Island,President,,DEM,Joseph R Biden / Kamala D Harris,211
Columbia,49 N Deer Island,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,9
Columbia,49 N Deer Island,President,,PGP,Howie Hawkins / Angela Walker,2
Columbia,49 N Deer Island,President,,PRO,Dario Hunter / Dawn Neptune Adams,3
Columbia,49 N Deer Island,President,,,Write-ins,4
Columbia,49 N Deer Island,President,,,Over Votes,0
Columbia,49 N Deer Island,President,,,Under Votes,6
Columbia,50 City of Prescott,President,,REP,Donald J Trump / Michael R Pence,25
Columbia,50 City of Prescott,President,,DEM,Joseph R Biden / Kamala D Harris,25
Columbia,50 City of Prescott,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,2
Columbia,50 City of Prescott,President,,PGP,Howie Hawkins / Angela Walker,0
Columbia,50 City of Prescott,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,50 City of Prescott,President,,,Write-ins,0
Columbia,50 City of Prescott,President,,,Over Votes,0
Columbia,50 City of Prescott,President,,,Under Votes,1
Columbia,51 Mist,President,,REP,Donald J Trump / Michael R Pence,183
Columbia,51 Mist,President,,DEM,Joseph R Biden / Kamala D Harris,125
Columbia,51 Mist,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,6
Columbia,51 Mist,President,,PGP,Howie Hawkins / Angela Walker,0
Columbia,51 Mist,President,,PRO,Dario Hunter / Dawn Neptune Adams,0
Columbia,51 Mist,President,,,Write-ins,1
Columbia,51 Mist,President,,,Over Votes,0
Columbia,51 Mist,President,,,Under Votes,1
Columbia,53 City of Columbia City,President,,REP,Donald J Trump / Michael R Pence,669
Columbia,53 City of Columbia City,President,,DEM,Joseph R Biden / Kamala D Harris,661
Columbia,53 City of Columbia City,President,,LBT,Jo Jorgensen / Jeremy (Spike) Cohen,44
Columbia,53 City of Columbia City,President,,PGP,Howie Hawkins / Angela Walker,8
Columbia,53 City of Columbia City,President,,PRO,Dario Hunter / Dawn Neptune Adams,6
Columbia,53 City of Columbia City,President,,,Write-ins,7
Columbia,53 City of Columbia City,President,,,Over Votes,2
Columbia,53 City of Columbia City,President,,,Under Votes,10
Columbia,01 City of Clatskanie,Secretary of State,,PGP,Nathalie Paravicini,18
Columbia,01 City of Clatskanie,Secretary of State,,LBT,Kyle Markley,38
Columbia,01 City of Clatskanie,Secretary of State,,REP,Kim Thatcher,527
Columbia,01 City of Clatskanie,Secretary of State,,DEM,Shemia Fagan,317
Columbia,01 City of Clatskanie,Secretary of State,,,Write-ins,1
Columbia,01 City of Clatskanie,Secretary of State,,,Over Votes,1
Columbia,01 City of Clatskanie,Secretary of State,,,Under Votes,36
Columbia,04 N Clatskanie-Marshland,Secretary of State,,PGP,Nathalie Paravicini,22
Columbia,04 N Clatskanie-Marshland,Secretary of State,,LBT,Kyle Markley,20
Columbia,04 N Clatskanie-Marshland,Secretary of State,,REP,Kim Thatcher,361
Columbia,04 N Clatskanie-Marshland,Secretary of State,,DEM,Shemia Fagan,216
Columbia,04 N Clatskanie-Marshland,Secretary of State,,,Write-ins,0
Columbia,04 N Clatskanie-Marshland,Secretary of State,,,Over Votes,0
Columbia,04 N Clatskanie-Marshland,Secretary of State,,,Under Votes,24
Columbia,05 S Clatskanie,Secretary of State,,PGP,Nathalie Paravicini,9
Columbia,05 S Clatskanie,Secretary of State,,LBT,Kyle Markley,16
Columbia,05 S Clatskanie,Secretary of State,,REP,Kim Thatcher,362
Columbia,05 S Clatskanie,Secretary of State,,DEM,Shemia Fagan,182
Columbia,05 S Clatskanie,Secretary of State,,,Write-ins,0
Columbia,05 S Clatskanie,Secretary of State,,,Over Votes,0
Columbia,05 S Clatskanie,Secretary of State,,,Under Votes,29
Columbia,06 Delena,Secretary of State,,PGP,Nathalie Paravicini,26
Columbia,06 Delena,Secretary of State,,LBT,Kyle Markley,27
Columbia,06 Delena,Secretary of State,,REP,Kim Thatcher,690
Columbia,06 Delena,Secretary of State,,DEM,Shemia Fagan,451
Columbia,06 Delena,Secretary of State,,,Write-ins,1
Columbia,06 Delena,Secretary of State,,,Over Votes,0
Columbia,06 Delena,Secretary of State,,,Under Votes,36
Columbia,08 GOBLE,Secretary of State,,PGP,Nathalie Paravicini,12
Columbia,08 GOBLE,Secretary of State,,LBT,Kyle Markley,24
Columbia,08 GOBLE,Secretary of State,,REP,Kim Thatcher,430
Columbia,08 GOBLE,Secretary of State,,DEM,Shemia Fagan,236
Columbia,08 GOBLE,Secretary of State,,,Write-ins,2
Columbia,08 GOBLE,Secretary of State,,,Over Votes,0
Columbia,08 GOBLE,Secretary of State,,,Under Votes,38
Columbia,10 Milton,Secretary of State,,PGP,Nathalie Paravicini,16
Columbia,10 Milton,Secretary of State,,LBT,Kyle Markley,28
Columbia,10 Milton,Secretary of State,,REP,Kim Thatcher,474
Columbia,10 Milton,Secretary of State,,DEM,Shemia Fagan,359
Columbia,10 Milton,Secretary of State,,,Write-ins,1
Columbia,10 Milton,Secretary of State,,,Over Votes,0
Columbia,10 Milton,Secretary of State,,,Under Votes,51
Columbia,12 McNulty,Secretary of State,,PGP,Nathalie Paravicini,24
Columbia,12 McNulty,Secretary of State,,LBT,Kyle Markley,37
Columbia,12 McNulty,Secretary of State,,REP,Kim Thatcher,572
Columbia,12 McNulty,Secretary of State,,DEM,Shemia Fagan,404
Columbia,12 McNulty,Secretary of State,,,Write-ins,1
Columbia,12 McNulty,Secretary of State,,,Over Votes,0
Columbia,12 McNulty,Secretary of State,,,Under Votes,42
Columbia,14 Quincy,Secretary of State,,PGP,Nathalie Paravicini,16
Columbia,14 Quincy,Secretary of State,,LBT,Kyle Markley,11
Columbia,14 Quincy,Secretary of State,,REP,Kim Thatcher,297
Columbia,14 Quincy,Secretary of State,,DEM,Shemia Fagan,168
Columbia,14 Quincy,Secretary of State,,,Write-ins,2
Columbia,14 Quincy,Secretary of State,,,Over Votes,0
Columbia,14 Quincy,Secretary of State,,,Under Votes,18
Columbia,15 City of Rainier,Secretary of State,,PGP,Nathalie Paravicini,36
Columbia,15 City of Rainier,Secretary of State,,LBT,Kyle Markley,37
Columbia,15 City of Rainier,Secretary of State,,REP,Kim Thatcher,632
Columbia,15 City of Rainier,Secretary of State,,DEM,Shemia Fagan,363
Columbia,15 City of Rainier,Secretary of State,,,Write-ins,2
Columbia,15 City of Rainier,Secretary of State,,,Over Votes,0
Columbia,15 City of Rainier,Secretary of State,,,Under Votes,49
Columbia,17 W Rainier,Secretary of State,,PGP,Nathalie Paravicini,10
Columbia,17 W Rainier,Secretary of State,,LBT,Kyle Markley,13
Columbia,17 W Rainier,Secretary of State,,REP,Kim Thatcher,266
Columbia,17 W Rainier,Secretary of State,,DEM,Shemia Fagan,148
Columbia,17 W Rainier,Secretary of State,,,Write-ins,1
Columbia,17 W Rainier,Secretary of State,,,Over Votes,0
Columbia,17 W Rainier,Secretary of State,,,Under Votes,13
Columbia,18 E Rainier,Secretary of State,,PGP,Nathalie Paravicini,5
Columbia,18 E Rainier,Secretary of State,,LBT,Kyle Markley,7
Columbia,18 E Rainier,Secretary of State,,REP,Kim Thatcher,105
Columbia,18 E Rainier,Secretary of State,,DEM,Shemia Fagan,72
Columbia,18 E Rainier,Secretary of State,,,Write-ins,0
Columbia,18 E Rainier,Secretary of State,,,Over Votes,0
Columbia,18 E Rainier,Secretary of State,,,Under Votes,7
Columbia,19 S Warren,Secretary of State,,PGP,Nathalie Paravicini,22
Columbia,19 S Warren,Secretary of State,,LBT,Kyle Markley,25
Columbia,19 S Warren,Secretary of State,,REP,Kim Thatcher,561
Columbia,19 S Warren,Secretary of State,,DEM,Shemia Fagan,398
Columbia,19 S Warren,Secretary of State,,,Write-ins,1
Columbia,19 S Warren,Secretary of State,,,Over Votes,0
Columbia,19 S Warren,Secretary of State,,,Under Votes,35
Columbia,20 N Warren,Secretary of State,,PGP,Nathalie Paravicini,16
Columbia,20 N Warren,Secretary of State,,LBT,Kyle Markley,21
Columbia,20 N Warren,Secretary of State,,REP,Kim Thatcher,397
Columbia,20 N Warren,Secretary of State,,DEM,Shemia Fagan,256
Columbia,20 N Warren,Secretary of State,,,Write-ins,1
Columbia,20 N Warren,Secretary of State,,,Over Votes,0
Columbia,20 N Warren,Secretary of State,,,Under Votes,23
Columbia,21 City St Helens One,Secretary of State,,PGP,Nathalie Paravicini,107
Columbia,21 City St Helens One,Secretary of State,,LBT,Kyle Markley,111
Columbia,21 City St Helens One,Secretary of State,,REP,Kim Thatcher,1096
Columbia,21 City St Helens One,Secretary of State,,DEM,Shemia Fagan,1081
Columbia,21 City St Helens One,Secretary of State,,,Write-ins,2
Columbia,21 City St Helens One,Secretary of State,,,Over Votes,0
Columbia,21 City St Helens One,Secretary of State,,,Under Votes,108
Columbia,24 City St Helens Four,Secretary of State,,PGP,Nathalie Paravicini,101
Columbia,24 City St Helens Four,Secretary of State,,LBT,Kyle Markley,95
Columbia,24 City St Helens Four,Secretary of State,,REP,Kim Thatcher,1210
Columbia,24 City St Helens Four,Secretary of State,,DEM,Shemia Fagan,928
Columbia,24 City St Helens Four,Secretary of State,,,Write-ins,0
Columbia,24 City St Helens Four,Secretary of State,,,Over Votes,2
Columbia,24 City St Helens Four,Secretary of State,,,Under Votes,117
Columbia,26 City St Helens Six,Secretary of State,,PGP,Nathalie Paravicini,72
Columbia,26 City St Helens Six,Secretary of State,,LBT,Kyle Markley,98
Columbia,26 City St Helens Six,Secretary of State,,REP,Kim Thatcher,1357
Columbia,26 City St Helens Six,Secretary of State,,DEM,Shemia Fagan,1025
Columbia,26 City St Helens Six,Secretary of State,,,Write-ins,1
Columbia,26 City St Helens Six,Secretary of State,,,Over Votes,0
Columbia,26 City St Helens Six,Secretary of State,,,Under Votes,110
Columbia,31 City of Scappoose One,Secretary of State,,PGP,Nathalie Paravicini,23
Columbia,31 City of Scappoose One,Secretary of State,,LBT,Kyle Markley,30
Columbia,31 City of Scappoose One,Secretary of State,,REP,Kim Thatcher,376
Columbia,31 City of Scappoose One,Secretary of State,,DEM,Shemia Fagan,315
Columbia,31 City of Scappoose One,Secretary of State,,,Write-ins,2
Columbia,31 City of Scappoose One,Secretary of State,,,Over Votes,0
Columbia,31 City of Scappoose One,Secretary of State,,,Under Votes,35
Columbia,32 City of Scappoose Two,Secretary of State,,PGP,Nathalie Paravicini,81
Columbia,32 City of Scappoose Two,Secretary of State,,LBT,Kyle Markley,100
Columbia,32 City of Scappoose Two,Secretary of State,,REP,Kim Thatcher,1064
Columbia,32 City of Scappoose Two,Secretary of State,,DEM,Shemia Fagan,1104
Columbia,32 City of Scappoose Two,Secretary of State,,,Write-ins,3
Columbia,32 City of Scappoose Two,Secretary of State,,,Over Votes,1
Columbia,32 City of Scappoose Two,Secretary of State,,,Under Votes,96
Columbia,34 City of Scappoose Four,Secretary of State,,PGP,Nathalie Paravicini,60
Columbia,34 City of Scappoose Four,Secretary of State,,LBT,Kyle Markley,55
Columbia,34 City of Scappoose Four,Secretary of State,,REP,Kim Thatcher,629
Columbia,34 City of Scappoose Four,Secretary of State,,DEM,Shemia Fagan,613
Columbia,34 City of Scappoose Four,Secretary of State,,,Write-ins,2
Columbia,34 City of Scappoose Four,Secretary of State,,,Over Votes,0
Columbia,34 City of Scappoose Four,Secretary of State,,,Under Votes,57
Columbia,35 SE Scappoose,Secretary of State,,PGP,Nathalie Paravicini,34
Columbia,35 SE Scappoose,Secretary of State,,LBT,Kyle Markley,38
Columbia,35 SE Scappoose,Secretary of State,,REP,Kim Thatcher,585
Columbia,35 SE Scappoose,Secretary of State,,DEM,Shemia Fagan,506
Columbia,35 SE Scappoose,Secretary of State,,,Write-ins,2
Columbia,35 SE Scappoose,Secretary of State,,,Over Votes,1
Columbia,35 SE Scappoose,Secretary of State,,,Under Votes,52
Columbia,36 Canyon,Secretary of State,,PGP,Nathalie Paravicini,12
Columbia,36 Canyon,Secretary of State,,LBT,Kyle Markley,13
Columbia,36 Canyon,Secretary of State,,REP,Kim Thatcher,220
Columbia,36 Canyon,Secretary of State,,DEM,Shemia Fagan,194
Columbia,36 Canyon,Secretary of State,,,Write-ins,0
Columbia,36 Canyon,Secretary of State,,,Over Votes,0
Columbia,36 Canyon,Secretary of State,,,Under Votes,15
Columbia,38 W Scappoose,Secretary of State,,PGP,Nathalie Paravicini,14
Columbia,38 W Scappoose,Secretary of State,,LBT,Kyle Markley,14
Columbia,38 W Scappoose,Secretary of State,,REP,Kim Thatcher,280
Columbia,38 W Scappoose,Secretary of State,,DEM,Shemia Fagan,227
Columbia,38 W Scappoose,Secretary of State,,,Write-ins,0
Columbia,38 W Scappoose,Secretary of State,,,Over Votes,0
Columbia,38 W Scappoose,Secretary of State,,,Under Votes,19
Columbia,39 Sauvie Island,Secretary of State,,PGP,Nathalie Paravicini,5
Columbia,39 Sauvie Island,Secretary of State,,LBT,Kyle Markley,1
Columbia,39 Sauvie Island,Secretary of State,,REP,Kim Thatcher,28
Columbia,39 Sauvie Island,Secretary of State,,DEM,Shemia Fagan,18
Columbia,39 Sauvie Island,Secretary of State,,,Write-ins,0
Columbia,39 Sauvie Island,Secretary of State,,,Over Votes,0
Columbia,39 Sauvie Island,Secretary of State,,,Under Votes,3
Columbia,40 Yankton,Secretary of State,,PGP,Nathalie Paravicini,29
Columbia,40 Yankton,Secretary of State,,LBT,Kyle Markley,38
Columbia,40 Yankton,Secretary of State,,REP,Kim Thatcher,610
Columbia,40 Yankton,Secretary of State,,DEM,Shemia Fagan,391
Columbia,40 Yankton,Secretary of State,,,Write-ins,0
Columbia,40 Yankton,Secretary of State,,,Over Votes,0
Columbia,40 Yankton,Secretary of State,,,Under Votes,51
Columbia,41 City of Vernonia,Secretary of State,,PGP,Nathalie Paravicini,47
Columbia,41 City of Vernonia,Secretary of State,,LBT,Kyle Markley,61
Columbia,41 City of Vernonia,Secretary of State,,REP,Kim Thatcher,850
Columbia,41 City of Vernonia,Secretary of State,,DEM,Shemia Fagan,379
Columbia,41 City of Vernonia,Secretary of State,,,Write-ins,2
Columbia,41 City of Vernonia,Secretary of State,,,Over Votes,0
Columbia,41 City of Vernonia,Secretary of State,,,Under Votes,72
Columbia,44 Rural Vernonia,Secretary of State,,PGP,Nathalie Paravicini,17
Columbia,44 Rural Vernonia,Secretary of State,,LBT,Kyle Markley,27
Columbia,44 Rural Vernonia,Secretary of State,,REP,Kim Thatcher,564
Columbia,44 Rural Vernonia,Secretary of State,,DEM,Shemia Fagan,214
Columbia,44 Rural Vernonia,Secretary of State,,,Write-ins,1
Columbia,44 Rural Vernonia,Secretary of State,,,Over Votes,1
Columbia,44 Rural Vernonia,Secretary of State,,,Under Votes,28
Columbia,46 Apiary,Secretary of State,,PGP,Nathalie Paravicini,10
Columbia,46 Apiary,Secretary of State,,LBT,Kyle Markley,20
Columbia,46 Apiary,Secretary of State,,REP,Kim Thatcher,444
Columbia,46 Apiary,Secretary of State,,DEM,Shemia Fagan,226
Columbia,46 Apiary,Secretary of State,,,Write-ins,0
Columbia,46 Apiary,Secretary of State,,,Over Votes,0
Columbia,46 Apiary,Secretary of State,,,Under Votes,31
Columbia,47 Chapman,Secretary of State,,PGP,Nathalie Paravicini,30
Columbia,47 Chapman,Secretary of State,,LBT,Kyle Markley,36
Columbia,47 Chapman,Secretary of State,,REP,Kim Thatcher,415
Columbia,47 Chapman,Secretary of State,,DEM,Shemia Fagan,368
Columbia,47 Chapman,Secretary of State,,,Write-ins,1
Columbia,47 Chapman,Secretary of State,,,Over Votes,1
Columbia,47 Chapman,Secretary of State,,,Under Votes,37
Columbia,48 S Deer Island,Secretary of State,,PGP,Nathalie Paravicini,12
Columbia,48 S Deer Island,Secretary of State,,LBT,Kyle Markley,8
Columbia,48 S Deer Island,Secretary of State,,REP,Kim Thatcher,246
Columbia,48 S Deer Island,Secretary of State,,DEM,Shemia Fagan,115
Columbia,48 S Deer Island,Secretary of State,,,Write-ins,1
Columbia,48 S Deer Island,Secretary of State,,,Over Votes,0
Columbia,48 S Deer Island,Secretary of State,,,Under Votes,16
Columbia,49 N Deer Island,Secretary of State,,PGP,Nathalie Paravicini,14
Columbia,49 N Deer Island,Secretary of State,,LBT,Kyle Markley,19
Columbia,49 N Deer Island,Secretary of State,,REP,Kim Thatcher,321
Columbia,49 N Deer Island,Secretary of State,,DEM,Shemia Fagan,198
Columbia,49 N Deer Island,Secretary of State,,,Write-ins,0
Columbia,49 N Deer Island,Secretary of State,,,Over Votes,0
Columbia,49 N Deer Island,Secretary of State,,,Under Votes,19
Columbia,50 City of Prescott,Secretary of State,,PGP,Nathalie Paravicini,0
Columbia,50 City of Prescott,Secretary of State,,LBT,Kyle Markley,1
Columbia,50 City of Prescott,Secretary of State,,REP,Kim Thatcher,24
Columbia,50 City of Prescott,Secretary of State,,DEM,Shemia Fagan,27
Columbia,50 City of Prescott,Secretary of State,,,Write-ins,0
Columbia,50 City of Prescott,Secretary of State,,,Over Votes,0
Columbia,50 City of Prescott,Secretary of State,,,Under Votes,1
Columbia,51 Mist,Secretary of State,,PGP,Nathalie Paravicini,6
Columbia,51 Mist,Secretary of State,,LBT,Kyle Markley,5
Columbia,51 Mist,Secretary of State,,REP,Kim Thatcher,192
Columbia,51 Mist,Secretary of State,,DEM,Shemia Fagan,105
Columbia,51 Mist,Secretary of State,,,Write-ins,0
Columbia,51 Mist,Secretary of State,,,Over Votes,0
Columbia,51 Mist,Secretary of State,,,Under Votes,8
Columbia,53 City of Columbia City,Secretary of State,,PGP,Nathalie Paravicini,42
Columbia,53 City of Columbia City,Secretary of State,,LBT,Kyle Markley,48
Columbia,53 City of Columbia City,Secretary of State,,REP,Kim Thatcher,666
Columbia,53 City of Columbia City,Secretary of State,,DEM,Shemia Fagan,603
Columbia,53 City of Columbia City,Secretary of State,,,Write-ins,1
Columbia,53 City of Columbia City,Secretary of State,,,Over Votes,0
Columbia,53 City of Columbia City,Secretary of State,,,Under Votes,47
Columbia,01 City of Clatskanie,State Representative,31,DEM,Brad Witt,373
Columbia,01 City of Clatskanie,State Representative,31,REP,Brian G Stout,530
Columbia,01 City of Clatskanie,State Representative,31,,Write-ins,2
Columbia,01 City of Clatskanie,State Representative,31,,Over Votes,2
Columbia,01 City of Clatskanie,State Representative,31,,Under Votes,31
Columbia,04 N Clatskanie-Marshland,State Representative,31,DEM,Brad Witt,270
Columbia,04 N Clatskanie-Marshland,State Representative,31,REP,Brian G Stout,356
Columbia,04 N Clatskanie-Marshland,State Representative,31,,Write-ins,1
Columbia,04 N Clatskanie-Marshland,State Representative,31,,Over Votes,0
Columbia,04 N Clatskanie-Marshland,State Representative,31,,Under Votes,16
Columbia,05 S Clatskanie,State Representative,31,DEM,Brad Witt,212
Columbia,05 S Clatskanie,State Representative,31,REP,Brian G Stout,364
Columbia,05 S Clatskanie,State Representative,31,,Write-ins,0
Columbia,05 S Clatskanie,State Representative,31,,Over Votes,0
Columbia,05 S Clatskanie,State Representative,31,,Under Votes,22
Columbia,06 Delena,State Representative,31,DEM,Brad Witt,520
Columbia,06 Delena,State Representative,31,REP,Brian G Stout,670
Columbia,06 Delena,State Representative,31,,Write-ins,2
Columbia,06 Delena,State Representative,31,,Over Votes,0
Columbia,06 Delena,State Representative,31,,Under Votes,39
Columbia,08 GOBLE,State Representative,31,DEM,Brad Witt,261
Columbia,08 GOBLE,State Representative,31,REP,Brian G Stout,442
Columbia,08 GOBLE,State Representative,31,,Write-ins,2
Columbia,08 GOBLE,State Representative,31,,Over Votes,0
Columbia,08 GOBLE,State Representative,31,,Under Votes,37
Columbia,10 Milton,State Representative,31,DEM,Brad Witt,393
Columbia,10 Milton,State Representative,31,REP,Brian G Stout,486
Columbia,10 Milton,State Representative,31,,Write-ins,1
Columbia,10 Milton,State Representative,31,,Over Votes,0
Columbia,10 Milton,State Representative,31,,Under Votes,49
Columbia,12 McNulty,State Representative,31,DEM,Brad Witt,484
Columbia,12 McNulty,State Representative,31,REP,Brian G Stout,551
Columbia,12 McNulty,State Representative,31,,Write-ins,2
Columbia,12 McNulty,State Representative,31,,Over Votes,1
Columbia,12 McNulty,State Representative,31,,Under Votes,42
Columbia,14 Quincy,State Representative,31,DEM,Brad Witt,204
Columbia,14 Quincy,State Representative,31,REP,Brian G Stout,285
Columbia,14 Quincy,State Representative,31,,Write-ins,2
Columbia,14 Quincy,State Representative,31,,Over Votes,0
Columbia,14 Quincy,State Representative,31,,Under Votes,21
Columbia,15 City of Rainier,State Representative,31,DEM,Brad Witt,462
Columbia,15 City of Rainier,State Representative,31,REP,Brian G Stout,598
Columbia,15 City of Rainier,State Representative,31,,Write-ins,0
Columbia,15 City of Rainier,State Representative,31,,Over Votes,0
Columbia,15 City of Rainier,State Representative,31,,Under Votes,59
