county,precinct,office,district,party,candidate,votes
Columbia,36 Canyon,Registered Voters,,,,509
Columbia,36 Canyon,Ballots Cast,,,,454
Columbia,38 W Scappoose,Registered Voters,,,,637
Columbia,38 W Scappoose,Ballots Cast,,,,554
Columbia,39 Sauvie Island,Registered Voters,,,,76
Columbia,39 Sauvie Island,Ballots Cast,,,,55
Columbia,40 Yankton,Registered Voters,,,,1312
Columbia,40 Yankton,Ballots Cast,,,,1119
Columbia,41 City of Vernonia,Registered Voters,,,,1815
Columbia,41 City of Vernonia,Ballots Cast,,,,1411
Columbia,44 Rural Vernonia,Registered Voters,,,,1011
Columbia,44 Rural Vernonia,Ballots Cast,,,,852
Columbia,46 Apiary,Registered Voters,,,,889
Columbia,46 Apiary,Ballots Cast,,,,731
Columbia,47 Chapman,Registered Voters,,,,1069
Columbia,47 Chapman,Ballots Cast,,,,888
Columbia,48 S Deer Island,Registered Voters,,,,498
Columbia,48 S Deer Island,Ballots Cast,,,,398
Columbia,49 N Deer Island,Registered Voters,,,,689
Columbia,49 N Deer Island,Ballots Cast,,,,571
Columbia,50 City of Prescott,Registered Voters,,,,60
Columbia,50 City of Prescott,Ballots Cast,,,,53
Columbia,51 Mist,Registered Voters,,,,375
Columbia,51 Mist,Ballots Cast,,,,316
Columbia,53 City of Columbia City,Registered Voters,,,,1641
Columbia,53 City of Columbia City,Ballots Cast,,,,1407
Columbia,01 City of Clatskanie,U.S. House,1,DEM,Suzanne Bonamici,398
Columbia,01 City of Clatskanie,U.S. House,1,REP,Christopher C Christensen,506
Columbia,01 City of Clatskanie,U.S. House,1,,Write-ins,2
Columbia,01 City of Clatskanie,U.S. House,1,,Over Votes,1
Columbia,01 City of Clatskanie,U.S. House,1,,Under Votes,31
Columbia,04 N Clatskanie-Marshland,U.S. House,1,DEM,Suzanne Bonamici,269
Columbia,04 N Clatskanie-Marshland,U.S. House,1,REP,Christopher C Christensen,352
Columbia,04 N Clatskanie-Marshland,U.S. House,1,,Write-ins,1
Columbia,04 N Clatskanie-Marshland,U.S. House,1,,Over Votes,0
Columbia,04 N Clatskanie-Marshland,U.S. House,1,,Under Votes,21
Columbia,05 S Clatskanie,U.S. House,1,DEM,Suzanne Bonamici,208
Columbia,05 S Clatskanie,U.S. House,1,REP,Christopher C Christensen,365
Columbia,05 S Clatskanie,U.S. House,1,,Write-ins,0
Columbia,05 S Clatskanie,U.S. House,1,,Over Votes,0
Columbia,05 S Clatskanie,U.S. House,1,,Under Votes,25
Columbia,06 Delena,U.S. House,1,DEM,Suzanne Bonamici,521
Columbia,06 Delena,U.S. House,1,REP,Christopher C Christensen,667
Columbia,06 Delena,U.S. House,1,,Write-ins,5
Columbia,06 Delena,U.S. House,1,,Over Votes,1
Columbia,06 Delena,U.S. House,1,,Under Votes,37
Columbia,08 GOBLE,U.S. House,1,DEM,Suzanne Bonamici,282
Columbia,08 GOBLE,U.S. House,1,REP,Christopher C Christensen,421
Columbia,08 GOBLE,U.S. House,1,,Write-ins,3
Columbia,08 GOBLE,U.S. House,1,,Over Votes,0
Columbia,08 GOBLE,U.S. House,1,,Under Votes,36
Columbia,10 Milton,U.S. House,1,DEM,Suzanne Bonamici,428
Columbia,10 Milton,U.S. House,1,REP,Christopher C Christensen,452
Columbia,10 Milton,U.S. House,1,,Write-ins,3
Columbia,10 Milton,U.S. House,1,,Over Votes,0
Columbia,10 Milton,U.S. House,1,,Under Votes,46
Columbia,12 McNulty,U.S. House,1,DEM,Suzanne Bonamici,480
Columbia,12 McNulty,U.S. House,1,REP,Christopher C Christensen,564
Columbia,12 McNulty,U.S. House,1,,Write-ins,1
Columbia,12 McNulty,U.S. House,1,,Over Votes,0
Columbia,12 McNulty,U.S. House,1,,Under Votes,35
Columbia,14 Quincy,U.S. House,1,DEM,Suzanne Bonamici,206
Columbia,14 Quincy,U.S. House,1,REP,Christopher C Christensen,293
Columbia,14 Quincy,U.S. House,1,,Write-ins,2
Columbia,14 Quincy,U.S. House,1,,Over Votes,0
Columbia,14 Quincy,U.S. House,1,,Under Votes,11
Columbia,15 City of Rainier,U.S. House,1,DEM,Suzanne Bonamici,474
Columbia,15 City of Rainier,U.S. House,1,REP,Christopher C Christensen,594
Columbia,15 City of Rainier,U.S. House,1,,Write-ins,1
Columbia,15 City of Rainier,U.S. House,1,,Over Votes,0
Columbia,15 City of Rainier,U.S. House,1,,Under Votes,50
Columbia,17 W Rainier,U.S. House,1,DEM,Suzanne Bonamici,182
Columbia,17 W Rainier,U.S. House,1,REP,Christopher C Christensen,252
Columbia,17 W Rainier,U.S. House,1,,Write-ins,3
Columbia,17 W Rainier,U.S. House,1,,Over Votes,1
Columbia,17 W Rainier,U.S. House,1,,Under Votes,13
Columbia,18 E Rainier,U.S. House,1,DEM,Suzanne Bonamici,92
Columbia,18 E Rainier,U.S. House,1,REP,Christopher C Christensen,102
Columbia,18 E Rainier,U.S. House,1,,Write-ins,0
Columbia,18 E Rainier,U.S. House,1,,Over Votes,0
Columbia,18 E Rainier,U.S. House,1,,Under Votes,2
Columbia,19 S Warren,U.S. House,1,DEM,Suzanne Bonamici,489
Columbia,19 S Warren,U.S. House,1,REP,Christopher C Christensen,518
Columbia,19 S Warren,U.S. House,1,,Write-ins,3
Columbia,19 S Warren,U.S. House,1,,Over Votes,0
Columbia,19 S Warren,U.S. House,1,,Under Votes,32
Columbia,20 N Warren,U.S. House,1,DEM,Suzanne Bonamici,309
Columbia,20 N Warren,U.S. House,1,REP,Christopher C Christensen,386
Columbia,20 N Warren,U.S. House,1,,Write-ins,3
Columbia,20 N Warren,U.S. House,1,,Over Votes,0
Columbia,20 N Warren,U.S. House,1,,Under Votes,16
Columbia,21 City St Helens One,U.S. House,1,DEM,Suzanne Bonamici,1308
Columbia,21 City St Helens One,U.S. House,1,REP,Christopher C Christensen,1088
Columbia,21 City St Helens One,U.S. House,1,,Write-ins,7
Columbia,21 City St Helens One,U.S. House,1,,Over Votes,0
Columbia,21 City St Helens One,U.S. House,1,,Under Votes,102
Columbia,24 City St Helens Four,U.S. House,1,DEM,Suzanne Bonamici,1164
Columbia,24 City St Helens Four,U.S. House,1,REP,Christopher C Christensen,1190
Columbia,24 City St Helens Four,U.S. House,1,,Write-ins,5
Columbia,24 City St Helens Four,U.S. House,1,,Over Votes,1
Columbia,24 City St Helens Four,U.S. House,1,,Under Votes,93
Columbia,26 City St Helens Six,U.S. House,1,DEM,Suzanne Bonamici,1225
Columbia,26 City St Helens Six,U.S. House,1,REP,Christopher C Christensen,1327
Columbia,26 City St Helens Six,U.S. House,1,,Write-ins,9
Columbia,26 City St Helens Six,U.S. House,1,,Over Votes,1
Columbia,26 City St Helens Six,U.S. House,1,,Under Votes,101
Columbia,31 City of Scappoose One,U.S. House,1,DEM,Suzanne Bonamici,384
Columbia,31 City of Scappoose One,U.S. House,1,REP,Christopher C Christensen,360
Columbia,31 City of Scappoose One,U.S. House,1,,Write-ins,4
Columbia,31 City of Scappoose One,U.S. House,1,,Over Votes,0
Columbia,31 City of Scappoose One,U.S. House,1,,Under Votes,33
Columbia,32 City of Scappoose Two,U.S. House,1,DEM,Suzanne Bonamici,1327
Columbia,32 City of Scappoose Two,U.S. House,1,REP,Christopher C Christensen,1046
Columbia,32 City of Scappoose Two,U.S. House,1,,Write-ins,3
Columbia,32 City of Scappoose Two,U.S. House,1,,Over Votes,1
Columbia,32 City of Scappoose Two,U.S. House,1,,Under Votes,72
Columbia,34 City of Scappoose Four,U.S. House,1,DEM,Suzanne Bonamici,765
Columbia,34 City of Scappoose Four,U.S. House,1,REP,Christopher C Christensen,594
Columbia,34 City of Scappoose Four,U.S. House,1,,Write-ins,3
Columbia,34 City of Scappoose Four,U.S. House,1,,Over Votes,0
Columbia,34 City of Scappoose Four,U.S. House,1,,Under Votes,54
Columbia,35 SE Scappoose,U.S. House,1,DEM,Suzanne Bonamici,607
Columbia,35 SE Scappoose,U.S. House,1,REP,Christopher C Christensen,570
Columbia,35 SE Scappoose,U.S. House,1,,Write-ins,3
Columbia,35 SE Scappoose,U.S. House,1,,Over Votes,0
Columbia,35 SE Scappoose,U.S. House,1,,Under Votes,38
Columbia,36 Canyon,U.S. House,1,DEM,Suzanne Bonamici,232
Columbia,36 Canyon,U.S. House,1,REP,Christopher C Christensen,204
Columbia,36 Canyon,U.S. House,1,,Write-ins,2
Columbia,36 Canyon,U.S. House,1,,Over Votes,0
Columbia,36 Canyon,U.S. House,1,,Under Votes,16
Columbia,38 W Scappoose,U.S. House,1,DEM,Suzanne Bonamici,261
Columbia,38 W Scappoose,U.S. House,1,REP,Christopher C Christensen,279
Columbia,38 W Scappoose,U.S. House,1,,Write-ins,0
Columbia,38 W Scappoose,U.S. House,1,,Over Votes,0
Columbia,38 W Scappoose,U.S. House,1,,Under Votes,14
Columbia,39 Sauvie Island,U.S. House,1,DEM,Suzanne Bonamici,27
Columbia,39 Sauvie Island,U.S. House,1,REP,Christopher C Christensen,26
Columbia,39 Sauvie Island,U.S. House,1,,Write-ins,0
Columbia,39 Sauvie Island,U.S. House,1,,Over Votes,0
Columbia,39 Sauvie Island,U.S. House,1,,Under Votes,2
Columbia,40 Yankton,U.S. House,1,DEM,Suzanne Bonamici,467
Columbia,40 Yankton,U.S. House,1,REP,Christopher C Christensen,608
Columbia,40 Yankton,U.S. House,1,,Write-ins,4
Columbia,40 Yankton,U.S. House,1,,Over Votes,0
Columbia,40 Yankton,U.S. House,1,,Under Votes,40
Columbia,41 City of Vernonia,U.S. House,1,DEM,Suzanne Bonamici,527
Columbia,41 City of Vernonia,U.S. House,1,REP,Christopher C Christensen,831
Columbia,41 City of Vernonia,U.S. House,1,,Write-ins,5
Columbia,41 City of Vernonia,U.S. House,1,,Over Votes,0
Columbia,41 City of Vernonia,U.S. House,1,,Under Votes,48
Columbia,44 Rural Vernonia,U.S. House,1,DEM,Suzanne Bonamici,275
Columbia,44 Rural Vernonia,U.S. House,1,REP,Christopher C Christensen,542
Columbia,44 Rural Vernonia,U.S. House,1,,Write-ins,5
Columbia,44 Rural Vernonia,U.S. House,1,,Over Votes,1
Columbia,44 Rural Vernonia,U.S. House,1,,Under Votes,29
Columbia,46 Apiary,U.S. House,1,DEM,Suzanne Bonamici,258
Columbia,46 Apiary,U.S. House,1,REP,Christopher C Christensen,446
Columbia,46 Apiary,U.S. House,1,,Write-ins,2
Columbia,46 Apiary,U.S. House,1,,Over Votes,0
Columbia,46 Apiary,U.S. House,1,,Under Votes,25
Columbia,47 Chapman,U.S. House,1,DEM,Suzanne Bonamici,446
Columbia,47 Chapman,U.S. House,1,REP,Christopher C Christensen,410
Columbia,47 Chapman,U.S. House,1,,Write-ins,3
Columbia,47 Chapman,U.S. House,1,,Over Votes,1
Columbia,47 Chapman,U.S. House,1,,Under Votes,28
Columbia,48 S Deer Island,U.S. House,1,DEM,Suzanne Bonamici,136
Columbia,48 S Deer Island,U.S. House,1,REP,Christopher C Christensen,245
Columbia,48 S Deer Island,U.S. House,1,,Write-ins,1
Columbia,48 S Deer Island,U.S. House,1,,Over Votes,0
Columbia,48 S Deer Island,U.S. House,1,,Under Votes,16
Columbia,49 N Deer Island,U.S. House,1,DEM,Suzanne Bonamici,225
Columbia,49 N Deer Island,U.S. House,1,REP,Christopher C Christensen,325
Columbia,49 N Deer Island,U.S. House,1,,Write-ins,0
Columbia,49 N Deer Island,U.S. House,1,,Over Votes,0
Columbia,49 N Deer Island,U.S. House,1,,Under Votes,21
Columbia,50 City of Prescott,U.S. House,1,DEM,Suzanne Bonamici,29
Columbia,50 City of Prescott,U.S. House,1,REP,Christopher C Christensen,22
Columbia,50 City of Prescott,U.S. House,1,,Write-ins,0
Columbia,50 City of Prescott,U.S. House,1,,Over Votes,0
Columbia,50 City of Prescott,U.S. House,1,,Under Votes,2
Columbia,51 Mist,U.S. House,1,DEM,Suzanne Bonamici,128
Columbia,51 Mist,U.S. House,1,REP,Christopher C Christensen,179
Columbia,51 Mist,U.S. House,1,,Write-ins,0
Columbia,51 Mist,U.S. House,1,,Over Votes,0
Columbia,51 Mist,U.S. House,1,,Under Votes,9
Columbia,53 City of Columbia City,U.S. House,1,DEM,Suzanne Bonamici,726
Columbia,53 City of Columbia City,U.S. House,1,REP,Christopher C Christensen,639
Columbia,53 City of Columbia City,U.S. House,1,,Write-ins,0
Columbia,53 City of Columbia City,U.S. House,1,,Over Votes,0
Columbia,53 City of Columbia City,U.S. House,1,,Under Votes,42
Columbia,01 City of Clatskanie,U.S. Senate,,REP,Jo Rae Perkins,505
Columbia,01 City of Clatskanie,U.S. Senate,,DEM,Jeff Merkley,374
Columbia,01 City of Clatskanie,U.S. Senate,,PGP,Ibrahim A Taher,18
Columbia,01 City of Clatskanie,U.S. Senate,,LBT,Gary Dye,20
Columbia,01 City of Clatskanie,U.S. Senate,,,Write-ins,1
Columbia,01 City of Clatskanie,U.S. Senate,,,Over Votes,1
Columbia,01 City of Clatskanie,U.S. Senate,,,Under Votes,19
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,REP,Jo Rae Perkins,342
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,DEM,Jeff Merkley,266
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,PGP,Ibrahim A Taher,9
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,LBT,Gary Dye,12
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,,Write-ins,0
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,,Over Votes,1
Columbia,04 N Clatskanie-Marshland,U.S. Senate,,,Under Votes,13
Columbia,05 S Clatskanie,U.S. Senate,,REP,Jo Rae Perkins,355
Columbia,05 S Clatskanie,U.S. Senate,,DEM,Jeff Merkley,205
