county,precinct count,2000 primary,2000 general,2002 primary,2002 general,2004 primary,2004 general,2006 primary,2006 general,2008 primary,2008 general,2010 primary,2010 general,2012 primary,2012 general,2014 primary,2014 general,2016 primary,2016 general
Baker,17,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Benton,24,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Clackamas,119,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,done,done
Clatsop,33,,,,,,,,done,done,done,done,done,done,done,done,done,done,done
Columbia,33,n/a,n/a,n/a,n/a,,,done,done,done,,,done,done,done,done,done,done,done
Coos,18,,,,,,,,,done,done,done,done,done,done,done,done,done,done
Crook,17,n/a,n/a,n/a,n/a,n/a,n/a,fetching,done,done,done,done,fetching,fetching,done,done,done,done,done
Curry,27,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,done
Deschutes,50,,,,,,,,,,done,done,done,done,done,done,done,done,done
Douglas,28,,,,,,,,,,done,done,done,done,done,done,done,done,done
Gilliam,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done
Grant,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,done,done,done,done,done,done,done,done,done
Harney,3,done,done,,,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Hood River,13,,done,,done,,done,,done,done,done,done,done,done,done,done,done,done,done
Jackson,54,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,done,done
Jefferson,15,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Josephine,47,done,,,,,,,,done,done,done,done,done,done,done,done,done,done
Klamath,43,n/a,n/a,done,done,done,done,,,done,done,done,done,done,done,done,done,done,done
Lake,19,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,,done
Lane,80,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Lincoln,32,,,,,,,,,,,done,done,done,done,done,done,done,done
Linn,91,,,,,,,,,,,done,done,done,done,done,done,done,done
Malheur,24,,,,,,,,,,,done,done,done,done,done,done,done,done
Marion,135,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Morrow,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done
Multnomah,113,,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Polk,16,,,,,,,,,,done,done,done,done,done,done,done,done,done
Sherman,5,n/a,n/a,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Tillamook,29,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done
Umatilla,45,done,done,done,done,done,done,done,,,done,done,done,done,done,done,done,done,done
Union,19,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,done,done,done,done,done,done,done,done,done
Wallowa,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,done,done
Wasco,14,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Washington,144,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Wheeler,3,n/a,n/a,n/a,n/a,done,done,done,done,done,done,done,done,done,done,done,done,done,done
Yamhill,21,n/a,n/a,n/a,n/a,,,n/a,,n/a,done,done,done,done,done,done,done,done,done
